id,area,rt,mz_range:min,mz_range:max,fragment_scans,rt_range:min,rt_range:max,mz,intensity_range:min,intensity_range:max,height,charge,datafile:20250402_PMA_tp24_solanum_qc_01.mzML:feature_state,datafile:20250402_PMA_tp24_solanum_qc_01.mzML:area,datafile:20250402_PMA_tp24_solanum_qc_01.mzML:rt,datafile:20250402_PMA_tp24_solanum_qc_01.mzML:mz_range:min,datafile:20250402_PMA_tp24_solanum_qc_01.mzML:mz_range:max,datafile:20250402_PMA_tp24_solanum_qc_01.mzML:fragment_scans,datafile:20250402_PMA_tp24_solanum_qc_01.mzML:rt_ms2_apex_distance,datafile:20250402_PMA_tp24_solanum_qc_01.mzML:fwhm,datafile:20250402_PMA_tp24_solanum_qc_01.mzML:rt_range:min,datafile:20250402_PMA_tp24_solanum_qc_01.mzML:rt_range:max,datafile:20250402_PMA_tp24_solanum_qc_01.mzML:mz,datafile:20250402_PMA_tp24_solanum_qc_01.mzML:intensity_range:min,datafile:20250402_PMA_tp24_solanum_qc_01.mzML:intensity_range:max,datafile:20250402_PMA_tp24_solanum_qc_01.mzML:asymmetry_factor,datafile:20250402_PMA_tp24_solanum_qc_01.mzML:tailing_factor,datafile:20250402_PMA_tp24_solanum_qc_01.mzML:height,datafile:20250402_PMA_tp24_solanum_qc_01.mzML:charge,datafile:20250402_PMA_tp24_solanum_qc_01.mzML:isotopes
1764,7.813E4,7.6536,874.47955,874.48271,0,7.6292,7.6861,874.47997,7.001E5,2.881E6,2.881E6,,DETECTED,7.813E4,7.6536,874.47955,874.48271,,,0.0258,7.6292,7.6861,874.47997,7.001E5,2.881E6,1.3371,1.1685,2.881E6,,
1765,2.904E5,7.6536,920.52179,920.52234,1,7.6129,7.6944,920.522,5.035E5,9.17E6,9.17E6,1,DETECTED,2.904E5,7.6536,920.52179,920.52234,1,-0.0204,0.0281,7.6129,7.6944,920.522,5.035E5,9.17E6,0.8246,0.9843,9.17E6,1,2
1766,7.862E4,7.6536,925.47119,925.47784,0,7.6211,7.6778,925.47689,6.656E5,2.749E6,2.749E6,,DETECTED,7.862E4,7.6536,925.47119,925.47784,,,0.0268,7.6211,7.6778,925.47689,6.656E5,2.749E6,0.7469,0.8734,2.749E6,,
1768,1.403E5,7.6536,992.48541,992.48743,0,7.5128,7.6944,992.4866,5E5,1.315E6,1.315E6,,DETECTED,1.403E5,7.6536,992.48541,992.48743,,,0.0551,7.5128,7.6944,992.4866,5E5,1.315E6,0.2901,0.6451,1.315E6,,
1769,1.407E5,7.6616,307.22714,307.22742,1,7.6046,7.7112,307.22725,5.684E5,3.208E6,3.208E6,,DETECTED,1.407E5,7.6616,307.22714,307.22742,1,0.0062,0.033,7.6046,7.7112,307.22725,5.684E5,3.208E6,0.313,0.9343,3.208E6,,
1770,2.474E6,7.6616,311.25827,311.25861,3,7.6211,7.7774,311.25836,5.26E5,6.017E7,6.017E7,1,DETECTED,2.474E6,7.6616,311.25827,311.25861,3,-0.0274,0.0373,7.6211,7.7774,311.25836,5.26E5,6.017E7,1.6668,1.4417,6.017E7,1,2
1772,7.95E4,7.6616,399.25107,399.25137,0,7.6374,7.6944,399.25117,6.249E5,2.706E6,2.706E6,,DETECTED,7.95E4,7.6616,399.25107,399.25137,,,0.0304,7.6374,7.6944,399.25117,6.249E5,2.706E6,1.353,1.1765,2.706E6,,
1773,1.526E5,7.6616,447.2514,447.25186,1,7.6292,7.7112,447.25152,5.064E5,3.932E6,3.932E6,,DETECTED,1.526E5,7.6616,447.2514,447.25186,1,-0.0019,0.0356,7.6292,7.7112,447.25152,5.064E5,3.932E6,1.6954,1.2653,3.932E6,,
1774,3.06E5,7.6616,465.26212,465.2626,1,7.6292,7.7195,465.2622,6.335E5,7.931E6,7.931E6,1,DETECTED,3.06E5,7.6616,465.26212,465.2626,1,-0.01,0.036,7.6292,7.7195,465.2622,6.335E5,7.931E6,1.7879,1.3535,7.931E6,1,2
1776,3.436E5,7.6616,483.27246,483.27271,2,7.6292,7.7112,483.27258,8.097E5,9.296E6,9.296E6,1,DETECTED,3.436E5,7.6616,483.27246,483.27271,2,-0.0122,0.0352,7.6292,7.7112,483.27258,8.097E5,9.296E6,1.5472,1.1979,9.296E6,1,2
1778,9.513E4,7.6616,500.29721,500.29913,0,7.6374,7.7028,500.29906,5.427E5,2.595E6,2.595E6,,DETECTED,9.513E4,7.6616,500.29721,500.29913,,,0.0344,7.6374,7.7028,500.29906,5.427E5,2.595E6,1.6987,1.3493,2.595E6,,
1779,3.462E5,7.6616,505.25412,505.25446,2,7.6292,7.7195,505.25422,6.801E5,8.525E6,8.525E6,1,DETECTED,3.462E5,7.6616,505.25412,505.25446,2,-0.0111,0.0363,7.6292,7.7195,505.25422,6.801E5,8.525E6,1.8204,1.3348,8.525E6,1,2
1781,1.543E5,7.6616,533.34772,533.34909,1,7.6292,7.6944,533.34785,6.934E5,5.128E6,5.128E6,,DETECTED,1.543E5,7.6616,533.34772,533.34909,1,-0.0042,0.0278,7.6292,7.6944,533.34785,6.934E5,5.128E6,1.0135,1.0059,5.128E6,,
1782,6.731E5,7.6616,730.43714,730.43811,2,7.6211,7.7112,730.43785,6.217E5,2.125E7,2.125E7,1,DETECTED,6.731E5,7.6616,730.43714,730.43811,2,-0.0203,0.0282,7.6211,7.7112,730.43785,6.217E5,2.125E7,1.2002,1.1304,2.125E7,1,2
1784,8.922E4,7.6697,620.43762,620.43781,1,7.6374,7.6944,620.43775,5.014E5,2.945E6,2.945E6,,DETECTED,8.922E4,7.6697,620.43762,620.43781,1,0.0039,0.03,7.6374,7.6944,620.43775,5.014E5,2.945E6,0.963,0.8822,2.945E6,,
1785,1.373E5,7.6697,936.5531,936.5559,1,7.6129,7.7028,936.55366,6.545E5,2.78E6,2.78E6,1,DETECTED,1.373E5,7.6697,936.5531,936.5559,1,0.005,0.0458,7.6129,7.7028,936.55366,6.545E5,2.78E6,0.5817,0.7908,2.78E6,1,2
1786,4.91E5,7.6697,1130.73196,1130.73743,2,7.6211,7.7195,1130.73682,6.612E5,1.49E7,1.49E7,1,DETECTED,4.91E5,7.6697,1130.73196,1130.73743,2,-0.0111,0.0264,7.6211,7.7195,1130.73682,6.612E5,1.49E7,1.1078,0.9996,1.49E7,1,3
1789,8.267E4,7.6778,576.41107,576.4119,1,7.6536,7.7112,576.41115,5.072E5,2.672E6,2.672E6,,DETECTED,8.267E4,7.6778,576.41107,576.4119,1,0.005,0.0327,7.6536,7.7112,576.41115,5.072E5,2.672E6,1.8628,1.187,2.672E6,,
1790,2.215E5,7.6944,454.29346,454.29376,2,7.6616,7.7359,454.29353,6.775E5,6.982E6,6.982E6,,DETECTED,2.215E5,7.6944,454.29346,454.29376,2,-0.0127,0.03,7.6616,7.7359,454.29353,6.775E5,6.982E6,1.2584,1.0971,6.982E6,,
1791,6.863E4,7.6944,532.38513,532.3855,1,7.6697,7.7277,532.38526,5.535E5,2.26E6,2.26E6,,DETECTED,6.863E4,7.6944,532.38513,532.3855,1,0.005,0.0295,7.6697,7.7277,532.38526,5.535E5,2.26E6,1.3495,1.1747,2.26E6,,
1792,1.218E5,7.7195,366.33713,366.33734,1,7.6861,7.7525,366.33721,5.389E5,3.726E6,3.726E6,,DETECTED,1.218E5,7.7195,366.33713,366.33734,1,-0.0117,0.0325,7.6861,7.7525,366.33721,5.389E5,3.726E6,1.2691,0.9931,3.726E6,,
1793,1.077E6,7.7277,496.33994,496.34055,2,7.6944,7.7941,496.34004,5.591E5,3.382E7,3.382E7,1,DETECTED,1.077E6,7.7277,496.33994,496.34055,2,-0.021,0.029,7.6944,7.7941,496.34004,5.591E5,3.382E7,1.3431,1.3365,3.382E7,1,2
1795,9.561E4,7.7277,1434.12415,1434.1261,0,7.6861,7.811,1434.12507,5.456E5,1.203E6,1.203E6,,DETECTED,9.561E4,7.7277,1434.12415,1434.1261,,,0.1063,7.6861,7.811,1434.12507,5.456E5,1.203E6,2.0018,1.5009,1.203E6,,
1796,1.28E5,7.7277,1434.45764,1434.46021,0,7.6778,7.8026,1434.45919,6.768E5,1.889E6,1.889E6,,DETECTED,1.28E5,7.7277,1434.45764,1434.46021,,,0.0654,7.6778,7.8026,1434.45919,6.768E5,1.889E6,1.5017,1.2508,1.889E6,,
1797,5.953E4,7.7277,1435.12598,1435.12805,0,7.6861,7.7691,1435.12719,5.153E5,1.226E6,1.226E6,,DETECTED,5.953E4,7.7277,1435.12598,1435.12805,,,0.0557,7.6861,7.7691,1435.12719,5.153E5,1.226E6,0.9947,0.9973,1.226E6,,
1798,4.606E5,7.7359,277.21664,277.21706,2,7.7028,7.7941,277.21668,5.993E5,1.619E7,1.619E7,1,DETECTED,4.606E5,7.7359,277.21664,277.21706,2,-0.0125,0.0249,7.7028,7.7941,277.21668,5.993E5,1.619E7,1.3989,1.3276,1.619E7,1,2
1800,5.313E5,7.7359,295.22723,295.22783,2,7.7028,7.7941,295.22728,6.312E5,1.822E7,1.822E7,1,DETECTED,5.313E5,7.7359,295.22723,295.22783,2,-0.0185,0.0258,7.7028,7.7941,295.22728,6.312E5,1.822E7,1.4025,1.3307,1.822E7,1,2
1802,4.623E5,7.7359,317.20911,317.21026,2,7.7028,7.7857,317.20924,7.232E5,1.588E7,1.588E7,1,DETECTED,4.623E5,7.7359,317.20911,317.21026,2,-0.0114,0.0264,7.7028,7.7857,317.20924,7.232E5,1.588E7,1.3881,1.3042,1.588E7,1,2
1804,1.423E5,7.7359,480.30932,480.30948,1,7.7028,7.7691,480.30941,7.176E5,4.749E6,4.749E6,,DETECTED,1.423E5,7.7359,480.30932,480.30948,1,-0.0054,0.0281,7.7028,7.7691,480.30941,7.176E5,4.749E6,1.0389,1.0015,4.749E6,,
1805,9.934E4,7.7359,534.36396,534.36517,1,7.7112,7.7691,534.36456,6.395E5,3.371E6,3.371E6,,DETECTED,9.934E4,7.7359,534.36396,534.36517,1,0.0039,0.0274,7.7112,7.7691,534.36456,6.395E5,3.371E6,1.8269,1.1727,3.371E6,,
1806,1.269E5,7.7359,539.31893,539.32007,1,7.7112,7.7774,539.31972,6.119E5,4.158E6,4.158E6,,DETECTED,1.269E5,7.7359,539.31893,539.32007,1,-0.002,0.0274,7.7112,7.7774,539.31972,6.119E5,4.158E6,2.2064,1.3397,4.158E6,,
1807,2.731E5,7.7359,920.52185,920.52258,1,7.7028,7.8194,920.52232,5.46E5,7.805E6,7.805E6,1,DETECTED,2.731E5,7.7359,920.52185,920.52258,1,-0.0043,0.0276,7.7028,7.8194,920.52232,5.46E5,7.805E6,2.5674,2.0649,7.805E6,1,2
1809,1.144E5,7.7359,1434.79285,1434.79443,0,7.6861,7.811,1434.79368,6.623E5,1.502E6,1.502E6,,DETECTED,1.144E5,7.7359,1434.79285,1434.79443,,,0.0803,7.6861,7.811,1434.79368,6.623E5,1.502E6,1.5085,1.2543,1.502E6,,
1810,6.532E4,7.7441,730.43713,730.43811,0,7.7112,7.7774,730.43774,6.143E5,1.479E6,1.479E6,,DETECTED,6.532E4,7.7441,730.43713,730.43811,,,0.0465,7.7112,7.7774,730.43774,6.143E5,1.479E6,1.013,1.0065,1.479E6,,
1811,2.438E5,7.7441,733.46478,733.46747,0,7.5793,7.836,733.46634,5.452E5,1.778E6,1.778E6,,DETECTED,2.438E5,7.7441,733.46478,733.46747,,,0.1652,7.5793,7.836,733.46634,5.452E5,1.778E6,0.5582,0.7791,1.778E6,,
1812,9.996E4,7.7608,461.267,461.26733,1,7.7277,7.811,461.26714,6.663E5,1.944E6,1.944E6,,DETECTED,9.996E4,7.7608,461.267,461.26733,1,-0.0044,0.0528,7.7277,7.811,461.26714,6.663E5,1.944E6,1.5148,1.2574,1.944E6,,
1813,5.946E5,7.7691,335.2583,335.25861,3,7.7028,7.836,335.25843,7.865E5,9.07E6,9.07E6,1,DETECTED,5.946E5,7.7691,335.2583,335.25861,3,-0.0364,0.0577,7.7028,7.836,335.25843,7.865E5,9.07E6,1.1924,1.0218,9.07E6,1,2
1815,8.726E4,7.7691,394.32938,394.3299,1,7.7441,7.8026,394.32956,5.692E5,3.427E6,3.427E6,,DETECTED,8.726E4,7.7691,394.32938,394.3299,1,0.0039,0.0235,7.7441,7.8026,394.32956,5.692E5,3.427E6,1.5405,1.1679,3.427E6,,
1816,6.42E4,7.7691,483.24896,483.24939,0,7.7277,7.8026,483.24913,5.398E5,1.359E6,1.359E6,,DETECTED,6.42E4,7.7691,483.24896,483.24939,,,0.0515,7.7277,7.8026,483.24913,5.398E5,1.359E6,0.808,0.904,1.359E6,,
1817,6.287E5,7.7691,522.35551,522.35626,2,7.7277,7.8278,522.35578,5.287E5,2.1E7,2.1E7,1,DETECTED,6.287E5,7.7691,522.35551,522.35626,2,-0.0199,0.0264,7.7277,7.8278,522.35578,5.287E5,2.1E7,1.2281,1.1471,2.1E7,1,2
1819,8.044E4,7.7691,545.38385,545.38486,0,7.7112,7.811,545.38413,5.465E5,1.261E6,1.261E6,,DETECTED,8.044E4,7.7691,545.38385,545.38486,,,0.1317,7.7112,7.811,545.38413,5.465E5,1.261E6,0.7239,0.862,1.261E6,,
1820,1.028E5,7.7691,936.55316,936.5559,1,7.7195,7.8026,936.55367,6.071E5,2.225E6,2.225E6,1,DETECTED,1.028E5,7.7691,936.55316,936.5559,1,0.0144,0.0471,7.7195,7.8026,936.55367,6.071E5,2.225E6,0.6747,0.8373,2.225E6,1,2
1822,7.661E4,7.7691,966.66687,966.66797,1,7.7441,7.8026,966.66743,5.231E5,2.763E6,2.763E6,,DETECTED,7.661E4,7.7691,966.66687,966.66797,1,0.0061,0.0282,7.7441,7.8026,966.66743,5.231E5,2.763E6,1.1201,1.1679,2.763E6,,
1824,1.721E5,7.7691,1469.75806,1469.75977,0,7.7277,7.8194,1469.75919,5.313E5,4.454E6,4.454E6,1,DETECTED,1.721E5,7.7691,1469.75806,1469.75977,,,0.0371,7.7277,7.8194,1469.75919,5.313E5,4.454E6,1.2892,1.1077,4.454E6,1,2
1825,2.326E5,7.7691,1470.09253,1470.09387,2,7.7277,7.836,1470.09311,6.285E5,5.504E6,5.504E6,1,DETECTED,2.326E5,7.7691,1470.09253,1470.09387,2,-0.0211,0.0379,7.7277,7.836,1470.09311,6.285E5,5.504E6,2.0428,1.308,5.504E6,1,2
1826,2.061E5,7.7691,1470.42627,1470.42798,0,7.7277,7.836,1470.42696,5.28E5,4.978E6,4.978E6,1,DETECTED,2.061E5,7.7691,1470.42627,1470.42798,,,0.0371,7.7277,7.836,1470.42696,5.28E5,4.978E6,1.8181,1.308,4.978E6,1,2
1829,3.578E5,7.7774,402.35791,402.35843,2,7.7441,7.8608,402.3581,5.509E5,9.133E6,9.133E6,1,DETECTED,3.578E5,7.7774,402.35791,402.35843,2,-0.0104,0.0375,7.7441,7.8608,402.3581,5.509E5,9.133E6,2.1903,4.269,9.133E6,1,2
1831,6.512E4,7.7857,574.32581,574.32617,1,7.7608,7.8194,574.32603,5.278E5,1.955E6,1.955E6,,DETECTED,6.512E4,7.7857,574.32581,574.32617,1,0.0051,0.0339,7.7608,7.8194,574.32603,5.278E5,1.955E6,1.359,1.1795,1.955E6,,
1832,7.79E4,7.8026,357.14635,357.14758,0,7.7608,7.8608,357.14751,5.401E5,1.313E6,1.313E6,,DETECTED,7.79E4,7.8026,357.14635,357.14758,,,0.0779,7.7608,7.8608,357.14751,5.401E5,1.313E6,1.3955,1.1977,1.313E6,,
1833,8.099E4,7.8026,730.43713,730.43787,1,7.7774,7.8692,730.4376,5.255E5,1.547E6,1.547E6,,DETECTED,8.099E4,7.8026,730.43713,730.43787,1,-0.0023,0.0674,7.7774,7.8692,730.4376,5.255E5,1.547E6,2.6421,1.8211,1.547E6,,
1834,1.031E5,7.8026,735.3902,735.39764,1,7.7195,7.8278,735.39562,6.471E5,1.749E6,1.749E6,,DETECTED,1.031E5,7.8026,735.3902,735.39764,1,0.005,0.0489,7.7195,7.8278,735.39562,6.471E5,1.749E6,0.3033,0.6516,1.749E6,,
1835,1.999E5,7.8194,902.51111,902.51294,2,7.7112,7.8608,902.51204,5.552E5,3.129E6,3.129E6,1,DETECTED,1.999E5,7.8194,902.51111,902.51294,2,-0.013,0.0734,7.7112,7.8608,902.51204,5.552E5,3.129E6,0.3486,0.6911,3.129E6,1,2
1837,7.574E4,7.8194,904.52277,904.52606,0,7.7608,7.8776,904.52423,5.086E5,1.008E6,1.008E6,,DETECTED,7.574E4,7.8194,904.52277,904.52606,,,0.1032,7.7608,7.8776,904.52423,5.086E5,1.008E6,0.9924,0.9962,1.008E6,,
1838,6.738E4,7.8442,307.22711,307.22742,1,7.811,7.8859,307.2272,5.481E5,1.665E6,1.665E6,,DETECTED,6.738E4,7.8442,307.22711,307.22742,1,-0.0103,0.0373,7.811,7.8859,307.2272,5.481E5,1.665E6,1.2568,1.1284,1.665E6,,
1839,8.79E4,7.8442,383.25824,383.25858,1,7.8194,7.9024,383.2584,8.155E5,1.816E6,1.816E6,,DETECTED,8.79E4,7.8442,383.25824,383.25858,1,0.005,0.0585,7.8194,7.9024,383.2584,8.155E5,1.816E6,2.3463,1.6731,1.816E6,,
1840,1.185E5,7.8442,515.33722,515.33759,1,7.7941,7.8859,515.33739,5.715E5,2.772E6,2.772E6,,DETECTED,1.185E5,7.8442,515.33722,515.33759,1,-0.0126,0.0335,7.7941,7.8859,515.33739,5.715E5,2.772E6,0.8324,0.9162,2.772E6,,
1841,6.189E5,7.8442,712.427,712.42841,2,7.6046,7.8859,712.42758,5.193E5,1.081E7,1.081E7,1,DETECTED,6.189E5,7.8442,712.427,712.42841,2,-0.0355,0.0345,7.6046,7.8859,712.42758,5.193E5,1.081E7,0.3862,0.5909,1.081E7,1,2
1843,1.822E5,7.8442,714.43915,714.44269,0,7.7112,7.8692,714.44125,5.501E5,2.394E6,2.394E6,,DETECTED,1.822E5,7.8442,714.43915,714.44269,,,0.0547,7.7112,7.8692,714.44125,5.501E5,2.394E6,0.1876,0.5938,2.394E6,,
1844,9.337E5,7.8442,717.38239,717.3833,3,7.7112,7.8859,717.38272,7.494E5,2.24E7,2.24E7,1,DETECTED,9.337E5,7.8442,717.38239,717.3833,3,-0.0618,0.0315,7.7112,7.8859,717.38272,7.494E5,2.24E7,1.027,0.6737,2.24E7,1,2
1846,3.757E5,7.8442,719.39392,719.39832,2,7.7112,7.8692,719.39681,7.505E5,4.673E6,4.673E6,,DETECTED,3.757E5,7.8442,719.39392,719.39832,2,-0.0867,0.0459,7.7112,7.8692,719.39681,7.505E5,4.673E6,0.1876,0.5938,4.673E6,,
1848,8.448E4,7.8442,733.35376,733.35806,1,7.811,7.8692,733.3561,8.765E5,2.845E6,2.845E6,,DETECTED,8.448E4,7.8442,733.35376,733.35806,1,-0.0114,0.0579,7.811,7.8692,733.3561,8.765E5,2.845E6,0.7519,0.8759,2.845E6,,
1849,1.184E5,7.8525,149.02364,149.024,0,7.836,7.9515,149.02369,5.413E5,1.713E6,1.713E6,,DETECTED,1.184E5,7.8525,149.02364,149.024,,,0.0899,7.836,7.9515,149.02369,5.413E5,1.713E6,6.0122,3.5061,1.713E6,,
1850,2.584E5,7.8525,277.21652,277.21706,2,7.8194,7.9024,277.21668,6.257E5,8.9E6,8.9E6,,DETECTED,2.584E5,7.8525,277.21652,277.21706,2,-0.0114,0.0237,7.8194,7.9024,277.21668,6.257E5,8.9E6,1.3261,1.2027,8.9E6,,
1851,1.495E5,7.8525,279.15945,279.15976,2,7.836,7.9515,279.15954,5.548E5,2.266E6,2.266E6,,DETECTED,1.495E5,7.8525,279.15945,279.15976,2,0.0061,0.0416,7.836,7.9515,279.15954,5.548E5,2.266E6,6.0122,3.5061,2.266E6,,
1852,2.849E5,7.8525,295.22714,295.22783,2,7.8194,7.9024,295.22726,6.407E5,9.682E6,9.682E6,,DETECTED,2.849E5,7.8525,295.22714,295.22783,2,-0.0126,0.024,7.8194,7.9024,295.22726,6.407E5,9.682E6,1.3038,1.1914,9.682E6,,
1853,1.813E5,7.8525,317.20917,317.21026,1,7.8194,7.8942,317.20927,5.742E5,6.272E6,6.272E6,,DETECTED,1.813E5,7.8525,317.20917,317.21026,1,-0.0103,0.0251,7.8194,7.8942,317.20927,5.742E5,6.272E6,1.2697,1.0776,6.272E6,,
1854,1.046E5,7.8776,353.26895,353.26968,1,7.8442,7.9105,353.26903,7.276E5,2.892E6,2.892E6,,DETECTED,1.046E5,7.8776,353.26895,353.26968,1,-0.0056,0.0351,7.8442,7.9105,353.26903,7.276E5,2.892E6,0.986,0.993,2.892E6,,
1855,8.561E4,7.8776,375.25095,375.25125,1,7.8442,7.9105,375.25101,6.093E5,2.428E6,2.428E6,,DETECTED,8.561E4,7.8776,375.25095,375.25125,1,-0.0045,0.0337,7.8442,7.9105,375.25101,6.093E5,2.428E6,0.986,0.993,2.428E6,,
1856,1.001E5,7.8942,284.33145,284.33182,1,7.8608,7.9434,284.33155,5.285E5,2.356E6,2.356E6,,DETECTED,1.001E5,7.8942,284.33145,284.33182,1,-0.0104,0.0404,7.8608,7.9434,284.33155,5.285E5,2.356E6,1.4718,1.2359,2.356E6,,
1857,7.248E5,7.8942,521.30872,521.30994,4,7.811,8.0079,521.30906,5.059E5,1.061E7,1.061E7,1,DETECTED,7.248E5,7.8942,521.30872,521.30994,4,-0.0461,0.0545,7.811,8.0079,521.30906,5.059E5,1.061E7,0.7101,1.2293,1.061E7,1,2
1858,3.605E5,7.9024,516.35028,516.35583,2,7.8278,7.9434,516.35415,5.754E5,6.784E6,6.784E6,,DETECTED,3.605E5,7.9024,516.35028,516.35583,2,-0.046,0.0324,7.8278,7.9434,516.35415,5.754E5,6.784E6,0.4722,0.7374,6.784E6,,
1860,5.138E5,7.9105,335.25809,335.25867,3,7.836,8.0079,335.25842,1.161E6,5.534E6,5.534E6,1,DETECTED,5.138E5,7.9105,335.25809,335.25867,3,-0.053,0.104,7.836,8.0079,335.25842,1.161E6,5.534E6,1.3082,1.1541,5.534E6,1,2
1862,3.145E5,7.9105,337.27405,337.27484,0,7.7941,7.9515,337.2743,6.842E5,3.597E6,3.597E6,,DETECTED,3.145E5,7.9105,337.27405,337.27484,,,0.1092,7.7941,7.9515,337.2743,6.842E5,3.597E6,0.3475,0.676,3.597E6,,
1863,3.653E5,7.9105,517.35333,517.35675,1,7.811,7.9596,517.35434,5.306E5,9.809E6,9.809E6,1,DETECTED,3.653E5,7.9105,517.35333,517.35675,1,0.0274,0.027,7.811,7.9596,517.35434,5.306E5,9.809E6,1.0145,0.7317,9.809E6,1,2
1865,6.437E5,7.9105,714.43964,714.4433,1,7.8692,7.9515,714.44264,6.906E5,2.154E7,2.154E7,1,DETECTED,6.437E5,7.9105,714.43964,714.4433,1,0.0181,0.0273,7.8692,7.9515,714.44264,6.906E5,2.154E7,1.4456,1.1838,2.154E7,1,2
1867,6.224E5,7.9105,719.39398,719.39825,1,7.8692,7.9515,719.39763,1.003E6,2.138E7,2.138E7,1,DETECTED,6.224E5,7.9105,719.39398,719.39825,1,-0.0053,0.0242,7.8692,7.9515,719.39763,1.003E6,2.138E7,1.7702,1.1265,2.138E7,1,3
1869,7.338E4,7.9105,735.36658,735.37073,1,7.8859,7.9434,735.37017,6.364E5,2.83E6,2.83E6,,DETECTED,7.338E4,7.9105,735.36658,735.37073,1,0.005,0.0238,7.8859,7.9434,735.37017,6.364E5,2.83E6,1.3382,1.1691,2.83E6,,
1870,6.172E4,7.9105,749.40698,749.40814,0,7.8942,7.9596,749.40752,6.081E5,1.504E6,1.504E6,,DETECTED,6.172E4,7.9105,749.40698,749.40814,,,0.0459,7.8942,7.9596,749.40752,6.081E5,1.504E6,3.0128,2.0064,1.504E6,,
1871,1.33E5,7.9187,428.37399,428.37473,1,7.8859,7.9677,428.37441,5.144E5,3.643E6,3.643E6,,DETECTED,1.33E5,7.9187,428.37399,428.37473,1,-0.0043,0.0317,7.8859,7.9677,428.37441,5.144E5,3.643E6,1.7803,1.2478,3.643E6,,
1872,3.46E5,7.9434,313.27386,313.2749,2,7.9024,8.0079,313.27409,5.551E5,8.44E6,8.44E6,,DETECTED,3.46E5,7.9434,313.27386,313.2749,2,-0.0208,0.0372,7.9024,8.0079,313.27409,5.551E5,8.44E6,1.3982,1.2476,8.44E6,,
1873,8.321E4,7.9434,522.35535,522.35669,0,7.9024,7.9677,522.35621,5.004E5,2.432E6,2.432E6,,DETECTED,8.321E4,7.9434,522.35535,522.35669,,,0.0312,7.9024,7.9677,522.35621,5.004E5,2.432E6,0.5934,0.7967,2.432E6,,
1874,1.981E5,7.9515,543.36743,543.36902,1,7.8692,7.9916,543.36847,5.197E5,4.684E6,4.684E6,1,DETECTED,1.981E5,7.9515,543.36743,543.36902,1,-0.0031,0.0296,7.8692,7.9916,543.36847,5.197E5,4.684E6,0.4962,0.7439,4.684E6,1,2
1876,6.051E4,7.9515,561.37874,561.37982,0,7.9269,7.9916,561.37912,5.246E5,1.768E6,1.768E6,,DETECTED,6.051E4,7.9515,561.37874,561.37982,,,0.0315,7.9269,7.9916,561.37912,5.246E5,1.768E6,1.6366,1.3183,1.768E6,,
1877,1.508E5,7.9515,767.41803,767.42084,2,7.8776,7.9836,767.41959,5.948E5,2.991E6,2.991E6,,DETECTED,1.508E5,7.9515,767.41803,767.42084,2,-0.0511,0.049,7.8776,7.9836,767.41959,5.948E5,2.991E6,0.4176,0.7177,2.991E6,,
1878,1.504E6,7.9515,902.51062,902.51227,3,7.8608,7.9997,902.51105,1.448E6,3.711E7,3.711E7,1,DETECTED,1.504E6,7.9515,902.51062,902.51227,3,-0.0605,0.0307,7.8608,7.9997,902.51105,1.448E6,3.711E7,0.7459,0.8339,3.711E7,1,4
1882,4.41E5,7.9515,907.46637,907.46729,2,7.8776,8.0079,907.46664,7.068E5,1.148E7,1.148E7,1,DETECTED,4.41E5,7.9515,907.46637,907.46729,2,-0.0124,0.0288,7.8776,8.0079,907.46664,7.068E5,1.148E7,1.2602,0.9024,1.148E7,1,3
1885,8.168E5,7.9757,165.98296,165.98352,3,7.3113,8.201,165.98332,5.455E5,1.48E6,1.48E6,,DETECTED,8.168E5,7.9757,165.98296,165.98352,3,0.1039,0.4436,7.3113,8.201,165.98332,5.455E5,1.48E6,0.3392,0.6696,1.48E6,,
1886,1.794E5,7.9757,337.27405,337.27469,0,7.9515,8.066,337.27428,9.091E5,2.672E6,2.672E6,,DETECTED,1.794E5,7.9757,337.27405,337.27469,,,0.0658,7.9515,8.066,337.27428,9.091E5,2.672E6,3.7361,2.3681,2.672E6,,
1887,8.578E5,7.9757,663.36941,663.37292,4,7.8608,8.0575,663.3725,5.381E5,9.993E6,9.993E6,1,DETECTED,8.578E5,7.9757,663.36941,663.37292,4,-0.0624,0.0704,7.8608,8.0575,663.3725,5.381E5,9.993E6,0.73,0.8447,9.993E6,1,2
1888,9.612E4,7.9757,679.34318,679.34729,0,7.9187,8.0245,679.34659,5.248E5,1.618E6,1.618E6,,DETECTED,9.612E4,7.9757,679.34318,679.34729,,,0.0895,7.9187,8.0245,679.34659,5.248E5,1.618E6,0.8565,0.9282,1.618E6,,
1889,1.868E5,7.9757,848.50055,848.50171,0,7.8942,8.066,848.50098,6.078E5,1.945E6,1.945E6,,DETECTED,1.868E5,7.9757,848.50055,848.50171,,,0.1152,7.8942,8.066,848.50098,6.078E5,1.945E6,1.1095,1.0548,1.945E6,,
1890,1.25E5,7.9757,1404.40955,1404.41321,0,7.8859,8.0491,1404.41151,5.149E5,1.383E6,1.383E6,,DETECTED,1.25E5,7.9757,1404.40955,1404.41321,,,0.1054,7.8859,8.0491,1404.41151,5.149E5,1.383E6,0.8188,0.9094,1.383E6,,
