id,area,rt,mz_range:min,mz_range:max,fragment_scans,rt_range:min,rt_range:max,mz,intensity_range:min,intensity_range:max,height,charge,datafile:20250402_PMA_tp24_solanum_qc_05.mzML:feature_state,datafile:20250402_PMA_tp24_solanum_qc_05.mzML:area,datafile:20250402_PMA_tp24_solanum_qc_05.mzML:rt,datafile:20250402_PMA_tp24_solanum_qc_05.mzML:mz_range:min,datafile:20250402_PMA_tp24_solanum_qc_05.mzML:mz_range:max,datafile:20250402_PMA_tp24_solanum_qc_05.mzML:fragment_scans,datafile:20250402_PMA_tp24_solanum_qc_05.mzML:rt_ms2_apex_distance,datafile:20250402_PMA_tp24_solanum_qc_05.mzML:fwhm,datafile:20250402_PMA_tp24_solanum_qc_05.mzML:rt_range:min,datafile:20250402_PMA_tp24_solanum_qc_05.mzML:rt_range:max,datafile:20250402_PMA_tp24_solanum_qc_05.mzML:mz,datafile:20250402_PMA_tp24_solanum_qc_05.mzML:intensity_range:min,datafile:20250402_PMA_tp24_solanum_qc_05.mzML:intensity_range:max,datafile:20250402_PMA_tp24_solanum_qc_05.mzML:asymmetry_factor,datafile:20250402_PMA_tp24_solanum_qc_05.mzML:tailing_factor,datafile:20250402_PMA_tp24_solanum_qc_05.mzML:height,datafile:20250402_PMA_tp24_solanum_qc_05.mzML:charge,datafile:20250402_PMA_tp24_solanum_qc_05.mzML:isotopes
1686,1.366E5,7.8834,353.26898,353.26942,1,7.8417,7.9165,353.26915,6.813E5,3.706E6,3.706E6,,DETECTED,1.366E5,7.8834,353.26898,353.26942,1,-0.013,0.0344,7.8417,7.9165,353.26915,6.813E5,3.706E6,0.7601,0.8965,3.706E6,,
1687,9.417E4,7.8834,375.25101,375.25131,1,7.8417,7.9082,375.25114,5.128E5,2.677E6,2.677E6,,DETECTED,9.417E4,7.8834,375.25101,375.25131,1,-0.0119,0.0353,7.8417,7.9082,375.25114,5.128E5,2.677E6,0.6641,0.7967,2.677E6,,
1688,7.214E4,7.8917,284.33157,284.33176,1,7.8665,7.933,284.33168,5.461E5,1.932E6,1.932E6,,DETECTED,7.214E4,7.8917,284.33157,284.33176,1,-0.0033,0.0375,7.8665,7.933,284.33168,5.461E5,1.932E6,1.6348,1.3174,1.932E6,,
1689,3.432E5,7.9,516.3515,516.3559,2,7.8334,7.9412,516.3542,9.265E5,6.607E6,6.607E6,,DETECTED,3.432E5,7.9,516.3515,516.3559,2,-0.0462,0.0499,7.8334,7.9412,516.3542,9.265E5,6.607E6,0.5749,0.8098,6.607E6,,
1690,6.195E5,7.9,521.3089,521.30951,3,7.8167,7.9494,521.30907,5.933E5,1.133E7,1.133E7,1,DETECTED,6.195E5,7.9,521.3089,521.30951,3,-0.0522,0.0647,7.8167,7.9494,521.30907,5.933E5,1.133E7,0.5793,0.8086,1.133E7,1,2
1692,4.166E5,7.9082,337.27405,337.2748,1,7.7911,7.9577,337.2743,8.058E5,3.878E6,3.878E6,,DETECTED,4.166E5,7.9082,337.27405,337.2748,1,-0.0472,0.1341,7.7911,7.9577,337.2743,8.058E5,3.878E6,0.423,0.7115,3.878E6,,
1693,3.244E5,7.9082,517.35328,517.35699,1,7.8251,7.9577,517.3545,6.456E5,7.801E6,7.801E6,1,DETECTED,3.244E5,7.9082,517.35328,517.35699,1,0.0276,0.0303,7.8251,7.9577,517.3545,6.456E5,7.801E6,1.0927,0.7879,7.801E6,1,2
1695,5.546E5,7.9082,719.39325,719.39832,1,7.875,7.9577,719.39777,1.009E6,1.533E7,1.533E7,1,DETECTED,5.546E5,7.9082,719.39325,719.39832,1,0.0016,0.031,7.875,7.9577,719.39777,1.009E6,1.533E7,2.4518,1.4147,1.533E7,1,3
1696,5.578E5,7.9165,714.43835,714.44312,2,7.875,7.9577,714.44268,5.63E5,1.653E7,1.653E7,1,DETECTED,5.578E5,7.9165,714.43835,714.44312,2,-0.0209,0.0294,7.875,7.9577,714.44268,5.63E5,1.653E7,1.1607,1.115,1.653E7,1,2
1699,5.403E4,7.9165,749.40442,749.40784,0,7.8917,7.9577,749.40686,5.644E5,1.284E6,1.284E6,,DETECTED,5.403E4,7.9165,749.40442,749.40784,,,0.0465,7.8917,7.9577,749.40686,5.644E5,1.284E6,1.6652,1.3326,1.284E6,,
1700,8.892E4,7.9247,428.37436,428.37473,1,7.8917,7.9577,428.37445,5.811E5,2.551E6,2.551E6,,DETECTED,8.892E4,7.9247,428.37436,428.37473,1,-0.0043,0.033,7.8917,7.9577,428.37445,5.811E5,2.551E6,0.9996,0.9998,2.551E6,,
1701,7.242E4,7.933,363.22015,363.22043,1,7.9082,7.9659,363.22034,6.273E5,2.338E6,2.338E6,,DETECTED,7.242E4,7.933,363.22015,363.22043,1,-0.0021,0.033,7.9082,7.9659,363.22034,6.273E5,2.338E6,1.3254,1.1627,2.338E6,,
1702,3.261E5,7.9412,313.27393,313.27518,2,7.9,8.0226,313.27409,5.111E5,7.217E6,7.217E6,1,DETECTED,3.261E5,7.9412,313.27393,313.27518,2,-0.0115,0.0376,7.9,8.0226,313.27409,5.111E5,7.217E6,1.7207,2.24,7.217E6,1,2
1704,1.965E5,7.9494,767.41882,767.4209,2,7.875,7.9819,767.41977,7.402E5,3.739E6,3.739E6,,DETECTED,1.965E5,7.9494,767.41882,767.4209,2,-0.0515,0.025,7.875,7.9819,767.41977,7.402E5,3.739E6,0.8834,0.7182,3.739E6,,
1706,1.71E5,7.9577,543.36804,543.36871,1,7.8834,8.0061,543.36848,5.025E5,3.936E6,3.936E6,,DETECTED,1.71E5,7.9577,543.36804,543.36871,1,-0.0044,0.0322,7.8834,8.0061,543.36848,5.025E5,3.936E6,1.6322,0.8259,3.936E6,,
1707,1.326E6,7.9577,902.51056,902.51263,3,7.8582,8.0061,902.51109,1.224E6,3.099E7,3.099E7,1,DETECTED,1.326E6,7.9577,902.51056,902.51263,3,-0.0538,0.0314,7.8582,8.0061,902.51109,1.224E6,3.099E7,0.7209,0.8057,3.099E7,1,3
1710,4.152E5,7.9577,907.46625,907.46735,2,7.875,8.0061,907.46655,5.08E5,1.032E7,1.032E7,1,DETECTED,4.152E5,7.9577,907.46625,907.46735,2,-0.0186,0.0311,7.875,8.0061,907.46655,5.08E5,1.032E7,1.1917,0.8266,1.032E7,1,3
1712,9.457E4,7.9739,521.30902,521.30951,1,7.9494,8.0144,521.30917,5.088E5,2.661E6,2.661E6,,DETECTED,9.457E4,7.9739,521.30902,521.30951,1,0.0061,0.0313,7.9494,8.0144,521.30917,5.088E5,2.661E6,1.4228,1.3268,2.661E6,,
1713,1.606E5,7.9739,848.50043,848.50153,0,7.9,8.0726,848.50091,5.03E5,1.647E6,1.647E6,,DETECTED,1.606E5,7.9739,848.50043,848.50153,,,0.114,7.9,8.0726,848.50091,5.03E5,1.647E6,1.3359,1.168,1.647E6,,
1716,4.081E5,7.9819,283.15418,283.15451,2,7.8917,8.0641,283.1543,5.085E5,9.657E6,9.657E6,,DETECTED,4.081E5,7.9819,283.15418,283.15451,2,-0.011,0.0286,7.8917,8.0641,283.1543,5.085E5,9.657E6,1.0132,0.989,9.657E6,,
1717,7.164E5,7.9819,515.3371,515.33765,2,7.875,8.0726,515.33723,5.958E5,1.961E7,1.961E7,1,DETECTED,7.164E5,7.9819,515.3371,515.33765,2,-0.0052,0.0289,7.875,8.0726,515.33723,5.958E5,1.961E7,1.4701,1.0115,1.961E7,1,2
1721,4.898E6,7.9819,717.38171,717.3833,5,7.875,8.1324,717.38208,5.625E5,1.363E8,1.363E8,1,DETECTED,4.898E6,7.9819,717.38171,717.3833,5,-0.0709,0.0286,7.875,8.1324,717.38208,5.625E5,1.363E8,1.3412,1.1196,1.363E8,1,4
1725,6.874E5,7.9819,733.35602,733.3582,2,7.875,8.0557,733.35632,5.491E5,1.987E7,1.987E7,1,DETECTED,6.874E5,7.9819,733.35602,733.3582,2,-0.0191,0.0284,7.875,8.0557,733.35632,5.491E5,1.987E7,1.3157,1.1148,1.987E7,1,2
1727,3.003E5,7.9819,740.45819,740.46039,1,7.9412,8.0391,740.45851,5.464E5,8.753E6,8.753E6,1,DETECTED,3.003E5,7.9819,740.45819,740.46039,1,-0.0041,0.0319,7.9412,8.0391,740.45851,5.464E5,8.753E6,1.1178,1.176,8.753E6,1,2
1729,6.953E5,7.9819,1106.73608,1106.73718,2,7.9412,8.0309,1106.73642,1.002E6,2.227E7,2.227E7,1,DETECTED,6.953E5,7.9819,1106.73608,1106.73718,2,-0.0203,0.0286,7.9412,8.0309,1106.73642,1.002E6,2.227E7,1.2771,1.1124,2.227E7,1,3
1732,3.912E5,7.9819,1404.41052,1404.41296,0,7.8417,8.0812,1404.41164,5.188E5,3.425E6,3.425E6,1,DETECTED,3.912E5,7.9819,1404.41052,1404.41296,,,0.1051,7.8417,8.0812,1404.41164,5.188E5,3.425E6,0.7168,0.8543,3.425E6,1,2
1733,5.077E5,7.9819,1404.74475,1404.74731,5,7.8417,8.1154,1404.7455,5.325E5,4.037E6,4.037E6,,DETECTED,5.077E5,7.9819,1404.74475,1404.74731,5,-0.1091,0.0614,7.8417,8.1154,1404.7455,5.325E5,4.037E6,0.8917,0.9764,4.037E6,,
1734,4.244E5,7.9819,1405.07861,1405.08081,0,7.8334,8.0812,1405.07962,5.085E5,3.603E6,3.603E6,1,DETECTED,4.244E5,7.9819,1405.07861,1405.08081,,,0.1228,7.8334,8.0812,1405.07962,5.085E5,3.603E6,0.6532,0.8346,3.603E6,1,2
1735,2.892E5,7.9899,181.12247,181.12277,0,7.8251,8.0641,181.12262,7.523E5,2.327E6,2.327E6,,DETECTED,2.892E5,7.9899,181.12247,181.12277,,,0.1812,7.8251,8.0641,181.12262,7.523E5,2.327E6,0.4506,0.7253,2.327E6,,
1736,3.56E5,7.9899,307.22699,307.22749,1,7.8917,8.0391,307.22708,5.654E5,9.544E6,9.544E6,,DETECTED,3.56E5,7.9899,307.22699,307.22749,1,-0.0178,0.0289,7.8917,8.0391,307.22708,5.654E5,9.544E6,0.7462,0.7214,9.544E6,,
1737,2.663E5,7.9899,533.3476,533.34914,1,7.9412,8.0473,533.34773,5.319E5,7.468E6,7.468E6,,DETECTED,2.663E5,7.9899,533.3476,533.34914,1,-0.011,0.0272,7.9412,8.0473,533.34773,5.319E5,7.468E6,2.0399,1.1042,7.468E6,,
1738,1.411E5,7.9899,592.5412,592.54175,1,7.9659,8.0391,592.54139,6.044E5,4.142E6,4.142E6,1,DETECTED,1.411E5,7.9899,592.5412,592.54175,1,-0.0019,0.0302,7.9659,8.0391,592.54139,6.044E5,4.142E6,2.107,1.525,4.142E6,1,2
1740,2.845E5,7.9899,658.41675,658.41724,2,7.8834,8.0391,658.41697,5.375E5,3.76E6,3.76E6,1,DETECTED,2.845E5,7.9899,658.41675,658.41724,2,-0.0342,0.0708,7.8834,8.0391,658.41697,5.375E5,3.76E6,0.4539,0.7311,3.76E6,1,2
1742,7.874E5,7.9899,663.36985,663.37305,4,7.8582,8.0557,663.37248,5.33E5,9.204E6,9.204E6,1,DETECTED,7.874E5,7.9899,663.36985,663.37305,4,-0.0837,0.0731,7.8582,8.0557,663.37248,5.33E5,9.204E6,0.542,0.7536,9.204E6,1,2
1743,8.442E4,7.9899,679.34298,679.3468,0,7.933,8.0309,679.34646,5.085E5,1.374E6,1.374E6,,DETECTED,8.442E4,7.9899,679.34298,679.3468,,,0.0791,7.933,8.0309,679.34646,5.085E5,1.374E6,0.7211,0.8605,1.374E6,,
1744,3.645E6,7.9899,712.4267,712.4281,5,7.8834,8.0984,712.42694,5.819E5,1.058E8,1.058E8,1,DETECTED,3.645E6,7.9899,712.4267,712.4281,5,-0.0931,0.0274,7.8834,8.0984,712.42694,5.819E5,1.058E8,0.8237,0.8923,1.058E8,1,4
1746,6.684E4,7.9899,906.53799,906.54321,0,7.9659,8.0226,906.54246,5.005E5,2.183E6,2.183E6,,DETECTED,6.684E4,7.9899,906.53799,906.54321,,,0.0342,7.9659,8.0226,906.54246,5.005E5,2.183E6,1.3659,1.183,2.183E6,,
1748,1.15E5,7.998,716.4537,716.45966,1,7.9659,8.0309,716.4591,5.848E5,3.686E6,3.686E6,,DETECTED,1.15E5,7.998,716.4537,716.45966,1,0.0131,0.0295,7.9659,8.0309,716.4591,5.848E5,3.686E6,1.2776,1.0118,3.686E6,,
1749,1.554E5,7.998,721.4096,721.41431,1,7.9659,8.0473,721.41399,5.807E5,4.804E6,4.804E6,,DETECTED,1.554E5,7.998,721.4096,721.41431,1,0.005,0.0281,7.9659,8.0473,721.41399,5.807E5,4.804E6,1.7229,1.2675,4.804E6,,
1750,2.61E5,8.0309,730.4314,730.43719,2,7.9165,8.0812,730.43518,5.077E5,6.656E6,6.656E6,1,DETECTED,2.61E5,8.0309,730.4314,730.43719,2,-0.0126,0.0286,7.9165,8.0812,730.43518,5.077E5,6.656E6,0.8048,0.7503,6.656E6,1,2
1752,1.888E5,8.0309,735.39355,735.39581,1,8.0061,8.0726,735.39397,5.377E5,6.722E6,6.722E6,,DETECTED,1.888E5,8.0309,735.39355,735.39581,1,-0.0044,0.0263,8.0061,8.0726,735.39397,5.377E5,6.722E6,1.2162,1.265,6.722E6,,
1753,1.729E5,8.0391,335.25836,335.25858,1,8.0061,8.0984,335.25844,7.649E5,3.702E6,3.702E6,,DETECTED,1.729E5,8.0391,335.25836,335.25858,1,-0.0032,0.0358,8.0061,8.0984,335.25844,7.649E5,3.702E6,1.8008,1.4004,3.702E6,,
1754,1.154E5,8.0391,517.34644,517.35328,0,7.9577,8.0726,517.35142,5.254E5,1.991E6,1.991E6,,DETECTED,1.154E5,8.0391,517.34644,517.35328,,,0.0588,7.9577,8.0726,517.35142,5.254E5,1.991E6,0.4124,0.7062,1.991E6,,
1755,1.114E5,8.0391,543.36835,543.36865,1,8.0061,8.0726,543.36852,5.025E5,3.656E6,3.656E6,,DETECTED,1.114E5,8.0391,543.36835,543.36865,1,-0.0021,0.0271,8.0061,8.0726,543.36852,5.025E5,3.656E6,1.1273,1.0092,3.656E6,,
1756,1.211E5,8.0391,746.46747,746.46899,1,7.998,8.0812,746.46869,5.348E5,3.283E6,3.283E6,,DETECTED,1.211E5,8.0391,746.46747,746.46899,1,0.0039,0.0317,7.998,8.0812,746.46869,5.348E5,3.283E6,0.8236,1.013,3.283E6,,
1757,3.617E5,8.0391,751.42328,751.4245,2,7.9899,8.0984,751.42386,5.228E5,1.147E7,1.147E7,1,DETECTED,3.617E5,8.0391,751.42328,751.4245,2,-0.0114,0.0258,7.9899,8.0984,751.42386,5.228E5,1.147E7,1.0577,0.9625,1.147E7,1,2
1759,8.718E5,8.0391,902.51056,902.5119,2,8.0061,8.1154,902.51094,5.157E5,2.75E7,2.75E7,1,DETECTED,8.718E5,8.0391,902.51056,902.5119,2,-0.0148,0.0277,8.0061,8.1154,902.51094,5.157E5,2.75E7,1.1841,1.1093,2.75E7,1,3
1762,2.545E5,8.0391,907.46619,907.46771,1,8.0061,8.0812,907.46656,5.86E5,9.393E6,9.393E6,1,DETECTED,2.545E5,8.0391,907.46619,907.46771,1,-0.0043,0.0235,8.0061,8.0812,907.46656,5.86E5,9.393E6,1.0264,1.0307,9.393E6,1,2
1764,8.708E4,8.0641,409.27408,409.27432,1,8.0391,8.0984,409.27419,5.758E5,2.862E6,2.862E6,,DETECTED,8.708E4,8.0641,409.27408,409.27432,1,-0.0045,0.0295,8.0391,8.0984,409.27419,5.758E5,2.862E6,1.3694,1.1847,2.862E6,,
1765,5.71E4,8.0641,749.40631,749.40839,1,8.0391,8.0984,749.4077,5.875E5,1.767E6,1.767E6,,DETECTED,5.71E4,8.0641,749.40631,749.40839,1,0.0061,0.0306,8.0391,8.0984,749.4077,5.875E5,1.767E6,1.3694,1.1847,1.767E6,,
1766,1.566E5,8.0726,342.33704,342.33719,2,8.0473,8.1239,342.3371,5.084E5,4.717E6,4.717E6,,DETECTED,1.566E5,8.0726,342.33704,342.33719,2,-0.0035,0.03,8.0473,8.1239,342.3371,5.084E5,4.717E6,2.461,1.5123,4.717E6,,
1767,1.343E5,8.0897,326.37854,326.37866,1,8.0641,8.1409,326.37859,6.243E5,3.869E6,3.869E6,,DETECTED,1.343E5,8.0897,326.37854,326.37866,1,-0.0046,0.0333,8.0641,8.1409,326.37859,6.243E5,3.869E6,2.6816,1.4978,3.869E6,,
1769,5.583E4,8.0897,1717.49158,1717.49329,1,8.0641,8.1239,1717.49246,5.492E5,1.648E6,1.648E6,2,DETECTED,5.583E4,8.0897,1717.49158,1717.49329,1,0.0051,0.033,8.0641,8.1239,1717.49246,5.492E5,1.648E6,1.3318,1.1659,1.648E6,2,2
1770,2.023E5,8.1154,181.12259,181.12276,2,8.0812,8.1997,181.12268,7.71E5,3.249E6,3.249E6,,DETECTED,2.023E5,8.1154,181.12259,181.12276,2,-0.0131,0.0657,8.0812,8.1997,181.12268,7.71E5,3.249E6,2.4616,1.7308,3.249E6,,
1771,2.543E5,8.1154,435.29004,435.29037,3,8.0309,8.1997,435.29017,5.052E5,2.652E6,2.652E6,,DETECTED,2.543E5,8.1154,435.29004,435.29037,3,-0.0281,0.1275,8.0309,8.1997,435.29017,5.052E5,2.652E6,0.9702,0.9983,2.652E6,,
1772,1.006E5,8.1154,489.29803,489.2984,2,8.0726,8.1828,489.29822,5.485E5,1.456E6,1.456E6,,DETECTED,1.006E5,8.1154,489.29803,489.2984,2,-0.0109,0.081,8.0726,8.1828,489.29822,5.485E5,1.456E6,1.5732,1.2866,1.456E6,,
1773,2E5,8.1409,371.16306,371.16452,2,8.0984,8.2919,371.16324,6.619E5,1.46E6,1.46E6,,DETECTED,2E5,8.1409,371.16306,371.16452,2,-0.0024,0.1695,8.0984,8.2919,371.16324,6.619E5,1.46E6,3.5557,2.2778,1.46E6,,
1774,2.586E5,8.1409,409.27396,409.27438,2,8.1154,8.233,409.27413,7.38E5,4.438E6,4.438E6,,DETECTED,2.586E5,8.1409,409.27396,409.27438,2,-0.0035,0.0566,8.1154,8.233,409.27413,7.38E5,4.438E6,3.576,2.311,4.438E6,,
1775,1.939E5,8.1577,506.19885,506.1994,3,8.0984,8.2753,506.19909,5.387E5,1.485E6,1.485E6,,DETECTED,1.939E5,8.1577,506.19885,506.1994,3,-0.0288,0.1448,8.0984,8.2753,506.19909,5.387E5,1.485E6,1.9818,1.4909,1.485E6,,
1776,8.506E5,8.1661,358.36813,358.36975,4,8.1239,8.4087,358.36828,5.578E5,1.716E7,1.716E7,1,DETECTED,8.506E5,8.1661,358.36813,358.36975,4,-0.0213,0.0334,8.1239,8.4087,358.36828,5.578E5,1.716E7,2.3606,2.6709,1.716E7,1,2
1778,1.089E5,8.1828,712.42694,712.4278,1,8.1493,8.2164,712.4274,6.192E5,3.026E6,3.026E6,,DETECTED,1.089E5,8.1828,712.42694,712.4278,1,-0.0033,0.0353,8.1493,8.2164,712.4274,6.192E5,3.026E6,1.0054,1.0027,3.026E6,,
1779,1.822E5,8.1828,717.38184,717.3833,2,8.1493,8.2499,717.38294,5.683E5,5.086E6,5.086E6,1,DETECTED,1.822E5,8.1828,717.38184,717.3833,2,-0.0105,0.0257,8.1493,8.2499,717.38294,5.683E5,5.086E6,5.6082,1.5029,5.086E6,1,2
1781,5.047E4,8.1828,731.39844,731.39966,1,8.1577,8.2164,731.39868,5.17E5,1.869E6,1.869E6,,DETECTED,5.047E4,8.1828,731.39844,731.39966,1,0.0062,0.0243,8.1577,8.2164,731.39868,5.17E5,1.869E6,1.3425,1.1712,1.869E6,,
1782,1.258E5,8.1913,279.23218,279.23251,1,8.1239,8.233,279.2323,5.514E5,3.138E6,3.138E6,,DETECTED,1.258E5,8.1913,279.23218,279.23251,1,-0.0046,0.0319,8.1239,8.233,279.2323,5.514E5,3.138E6,2.1281,0.8098,3.138E6,,
1783,1.535E5,8.1913,297.24283,297.24323,2,8.1239,8.2247,297.24292,6.122E5,3.549E6,3.549E6,,DETECTED,1.535E5,8.1913,297.24283,297.24323,2,-0.0392,0.0324,8.1239,8.2247,297.24292,6.122E5,3.549E6,0.4283,0.748,3.549E6,,
1784,1.417E5,8.1913,319.22482,319.22513,2,8.1239,8.2164,319.22494,7.653E5,3.695E6,3.695E6,,DETECTED,1.417E5,8.1913,319.22482,319.22513,2,-0.038,0.0285,8.1239,8.2164,319.22494,7.653E5,3.695E6,0.3734,0.6867,3.695E6,,
1785,6.672E4,8.1997,722.50507,722.50956,0,8.1577,8.2499,722.50539,5.408E5,1.079E6,1.079E6,,DETECTED,6.672E4,8.1997,722.50507,722.50956,,,0.084,8.1577,8.2499,722.50539,5.408E5,1.079E6,1.1967,1.0984,1.079E6,,
1786,1.674E5,8.2247,335.25836,335.25867,1,8.1493,8.2669,335.25852,6.946E5,2.846E6,2.846E6,,DETECTED,1.674E5,8.2247,335.25836,335.25867,1,-0.0021,0.0381,8.1493,8.2669,335.25852,6.946E5,2.846E6,0.5596,0.7798,2.846E6,,
1787,1.647E5,8.2247,545.38409,545.38476,1,8.1997,8.2584,545.38425,6.937E5,5.767E6,5.767E6,,DETECTED,1.647E5,8.2247,545.38409,545.38476,1,-0.0033,0.0269,8.1997,8.2584,545.38425,6.937E5,5.767E6,1.133,1.1742,5.767E6,,
1788,3.312E5,8.2247,742.4728,742.47516,2,8.1913,8.2669,742.47444,6.555E5,1.13E7,1.13E7,,DETECTED,3.312E5,8.2247,742.4728,742.47516,2,-0.0116,0.0261,8.1913,8.2669,742.47444,6.555E5,1.13E7,1.4407,1.2339,1.13E7,,
1790,3.235E5,8.2247,747.42755,747.43005,2,8.1997,8.2669,747.42955,7.242E5,1.095E7,1.095E7,,DETECTED,3.235E5,8.2247,747.42755,747.43005,2,-0.0127,0.0279,8.1997,8.2669,747.42955,7.242E5,1.095E7,1.2481,1.2181,1.095E7,,
1792,1.02E5,8.233,678.47819,678.47906,1,8.1745,8.2836,678.47886,5.42E5,1.535E6,1.535E6,,DETECTED,1.02E5,8.233,678.47819,678.47906,1,-0.0033,0.0671,8.1745,8.2836,678.47886,5.42E5,1.535E6,0.8642,0.9321,1.535E6,,
1793,7.847E4,8.2414,349.25313,349.25348,1,8.2081,8.2753,349.25333,5.032E5,2.565E6,2.565E6,,DETECTED,7.847E4,8.2414,349.25313,349.25348,1,-0.0045,0.0273,8.2081,8.2753,349.25333,5.032E5,2.565E6,1.1036,1.0088,2.565E6,,
1794,1.078E5,8.2414,634.45295,634.45416,1,8.1913,8.3083,634.45363,5.79E5,1.476E6,1.476E6,,DETECTED,1.078E5,8.2414,634.45295,634.45416,1,-0.0022,0.0772,8.1913,8.3083,634.45363,5.79E5,1.476E6,1.3337,1.1668,1.476E6,,
1795,8.843E4,8.2499,367.26358,367.26386,1,8.2164,8.2836,367.26371,5.323E5,2.6E6,2.6E6,,DETECTED,8.843E4,8.2499,367.26358,367.26386,1,-0.0046,0.0315,8.2164,8.2836,367.26371,5.323E5,2.6E6,1.0072,1.0036,2.6E6,,
1796,1.167E5,8.2753,590.42633,590.42712,1,8.2164,8.3413,590.42682,5.478E5,1.448E6,1.448E6,,DETECTED,1.167E5,8.2753,590.42633,590.42712,1,-0.0119,0.0894,8.2164,8.3413,590.42682,5.478E5,1.448E6,1.1204,1.0602,1.448E6,,
1797,1.311E5,8.3001,349.27396,349.27538,2,8.233,8.3329,349.27418,6.695E5,2.572E6,2.572E6,,DETECTED,1.311E5,8.3001,349.27396,349.27538,2,-0.0441,0.032,8.233,8.3329,349.27418,6.695E5,2.572E6,0.4882,0.7441,2.572E6,,
1798,2.26E5,8.3001,545.38409,545.3844,2,8.2584,8.3498,545.38419,6.937E5,5.838E6,5.838E6,,DETECTED,2.26E5,8.3001,545.38409,545.3844,2,-0.0198,0.032,8.2584,8.3498,545.38419,6.937E5,5.838E6,2.2673,1.0955,5.838E6,,
1799,2.033E5,8.3001,631.43579,631.43788,0,8.1913,8.467,631.43627,5.057E5,1.096E6,1.096E6,,DETECTED,2.033E5,8.3001,631.43579,631.43788,,,0.2323,8.1913,8.467,631.43627,5.057E5,1.096E6,1.533,1.2665,1.096E6,,
1800,4.351E5,8.3001,742.4728,742.47516,1,8.2669,8.3498,742.47408,6.801E5,1.298E7,1.298E7,1,DETECTED,4.351E5,8.3001,742.4728,742.47516,1,-0.0054,0.03,8.2669,8.3498,742.47408,6.801E5,1.298E7,1.2668,1.1254,1.298E7,1,3
1802,4.163E5,8.3001,747.42755,747.42988,1,8.2669,8.3582,747.42947,5.243E5,1.276E7,1.276E7,1,DETECTED,4.163E5,8.3001,747.42755,747.42988,1,-0.0043,0.0285,8.2669,8.3582,747.42947,5.243E5,1.276E7,1.2167,1.1176,1.276E7,1,3
1804,1.673E5,8.3083,409.27414,409.27457,1,8.2836,8.4087,409.27431,7.124E5,2.387E6,2.387E6,,DETECTED,1.673E5,8.3083,409.27414,409.27457,1,0.0561,0.0446,8.2836,8.4087,409.27431,7.124E5,2.387E6,4.0771,2.5386,2.387E6,,
1805,1.432E5,8.3083,599.4082,599.41083,0,8.1493,8.3582,599.40946,5.041E5,1.031E6,1.031E6,,DETECTED,1.432E5,8.3083,599.4082,599.41083,,,0.1795,8.1493,8.3582,599.40946,5.041E5,1.031E6,0.3143,0.6572,1.031E6,,
1806,1.16E5,8.3083,684.43256,684.4328,1,8.2753,8.3413,684.43269,6.128E5,3.712E6,3.712E6,,DETECTED,1.16E5,8.3083,684.43256,684.4328,1,-0.0031,0.0281,8.2753,8.3413,684.43269,6.128E5,3.712E6,0.829,1.0009,3.712E6,,
1807,9.026E4,8.3083,685.43726,685.44495,0,8.2753,8.3668,685.44067,5.088E5,1.956E6,1.956E6,,DETECTED,9.026E4,8.3083,685.43726,685.44495,,,0.0377,8.2753,8.3668,685.44067,5.088E5,1.956E6,1.7745,1.3873,1.956E6,,
1808,3.145E5,8.3083,689.38776,689.38818,2,8.2753,8.3498,689.38791,6.032E5,1.077E7,1.077E7,1,DETECTED,3.145E5,8.3083,689.38776,689.38818,2,-0.0196,0.0257,8.2753,8.3498,689.38791,6.032E5,1.077E7,1.0089,1.0103,1.077E7,1,2
1810,2.581E5,8.3165,335.25836,335.25864,3,8.2669,8.3668,335.25844,8.637E5,4.713E6,4.713E6,,DETECTED,2.581E5,8.3165,335.25836,335.25864,3,-0.0446,0.0507,8.2669,8.3668,335.25844,8.637E5,4.713E6,1.1658,1.0067,4.713E6,,
1811,6.363E4,8.3165,502.37427,502.37524,0,8.2669,8.3582,502.37471,5.257E5,1.054E6,1.054E6,,DETECTED,6.363E4,8.3165,502.37427,502.37524,,,0.0753,8.2669,8.3582,502.37471,5.257E5,1.054E6,0.8417,0.9208,1.054E6,,
1813,1.318E5,8.3165,719.39313,719.39674,0,8.2836,8.3498,719.39422,6.796E5,3.873E6,3.873E6,,DETECTED,1.318E5,8.3165,719.39313,719.39674,,,0.0307,8.2836,8.3498,719.39422,6.796E5,3.873E6,1.2065,1.0065,3.873E6,,
1814,1.957E5,8.3246,515.33728,515.33929,1,8.2753,8.3582,515.33749,5.293E5,5.765E6,5.765E6,,DETECTED,1.957E5,8.3246,515.33728,515.33929,1,-0.0125,0.0314,8.2753,8.3582,515.33749,5.293E5,5.765E6,0.6688,0.8216,5.765E6,,
1815,1.052E5,8.3246,533.34784,533.34914,1,8.2919,8.3498,533.348,8.883E5,3.34E6,3.34E6,,DETECTED,1.052E5,8.3246,533.34784,533.34914,1,-0.0102,0.0309,8.2919,8.3498,533.348,8.883E5,3.34E6,0.7685,0.8842,3.34E6,,
1816,9.472E5,8.3246,712.42645,712.42816,3,8.2164,8.4087,712.42702,5.434E5,2.516E7,2.516E7,1,DETECTED,9.472E5,8.3246,712.42645,712.42816,3,-0.077,0.0305,8.2164,8.4087,712.42702,5.434E5,2.516E7,0.7642,0.7644,2.516E7,1,3
