id,area,rt,mz_range:min,mz_range:max,fragment_scans,rt_range:min,rt_range:max,mz,intensity_range:min,intensity_range:max,height,charge,datafile:20250402_PMA_tp24_000032_01_01.mzML:feature_state,datafile:20250402_PMA_tp24_000032_01_01.mzML:area,datafile:20250402_PMA_tp24_000032_01_01.mzML:rt,datafile:20250402_PMA_tp24_000032_01_01.mzML:mz_range:min,datafile:20250402_PMA_tp24_000032_01_01.mzML:mz_range:max,datafile:20250402_PMA_tp24_000032_01_01.mzML:fragment_scans,datafile:20250402_PMA_tp24_000032_01_01.mzML:rt_ms2_apex_distance,datafile:20250402_PMA_tp24_000032_01_01.mzML:fwhm,datafile:20250402_PMA_tp24_000032_01_01.mzML:rt_range:min,datafile:20250402_PMA_tp24_000032_01_01.mzML:rt_range:max,datafile:20250402_PMA_tp24_000032_01_01.mzML:mz,datafile:20250402_PMA_tp24_000032_01_01.mzML:intensity_range:min,datafile:20250402_PMA_tp24_000032_01_01.mzML:intensity_range:max,datafile:20250402_PMA_tp24_000032_01_01.mzML:asymmetry_factor,datafile:20250402_PMA_tp24_000032_01_01.mzML:tailing_factor,datafile:20250402_PMA_tp24_000032_01_01.mzML:height,datafile:20250402_PMA_tp24_000032_01_01.mzML:charge,datafile:20250402_PMA_tp24_000032_01_01.mzML:isotopes
801,4.352E5,10.7233,126.10275,126.10433,0,10.5397,10.7472,126.10321,9.207E5,2.999E6,2.999E6,,DETECTED,4.352E5,10.7233,126.10275,126.10433,,,0.0314,10.5397,10.7472,126.10321,9.207E5,2.999E6,0.1302,0.5651,2.999E6,,
802,1.947E5,10.7233,128.11841,128.11996,0,10.5397,10.7393,128.11882,5.015E5,1.501E6,1.501E6,,DETECTED,1.947E5,10.7233,128.11841,128.11996,,,0.1905,10.5397,10.7393,128.11882,5.015E5,1.501E6,0.0868,0.5434,1.501E6,,
803,1.292E5,10.7233,140.08199,140.08209,0,10.6678,10.7472,140.08202,9.073E5,2.257E6,2.257E6,,DETECTED,1.292E5,10.7233,140.08199,140.08209,,,0.0522,10.6678,10.7472,140.08202,9.073E5,2.257E6,0.4305,0.7153,2.257E6,,
804,2.807E5,10.7233,149.08229,149.08414,0,10.5397,10.7472,149.08278,6.221E5,2.192E6,2.192E6,,DETECTED,2.807E5,10.7233,149.08229,149.08414,,,0.1402,10.5397,10.7472,149.08278,6.221E5,2.192E6,0.1302,0.5651,2.192E6,,
805,5.354E5,10.7233,153.11356,153.11545,0,10.5397,10.7472,153.11409,1.28E6,3.73E6,3.73E6,,DETECTED,5.354E5,10.7233,153.11356,153.11545,,,0.1774,10.5397,10.7472,153.11409,1.28E6,3.73E6,0.1302,0.5651,3.73E6,,
806,3.94E5,10.7233,163.09784,163.0999,0,10.5397,10.7393,163.09841,1.002E6,2.917E6,2.917E6,,DETECTED,3.94E5,10.7233,163.09784,163.0999,,,0.7392,10.5397,10.7393,163.09841,1.002E6,2.917E6,0.0868,0.5434,2.917E6,,
807,8.414E4,10.7313,161.08226,161.08246,0,10.6359,10.7393,161.08238,5.562E5,1.115E6,1.115E6,,DETECTED,8.414E4,10.7313,161.08226,161.08246,,,0.0875,10.6359,10.7393,161.08238,5.562E5,1.115E6,0.0836,0.5418,1.115E6,,
808,2.905E5,10.7313,269.20132,269.20175,0,10.6519,10.8914,269.20153,5.037E5,2.223E6,2.223E6,,DETECTED,2.905E5,10.7313,269.20132,269.20175,,,0.1339,10.6519,10.8914,269.20153,5.037E5,2.223E6,2.0161,1.508,2.223E6,,
809,2.601E5,10.7313,493.35794,493.35971,0,10.6519,10.8753,493.35913,5.393E5,1.893E6,1.893E6,,DETECTED,2.601E5,10.7313,493.35794,493.35971,,,0.1587,10.6519,10.8753,493.35913,5.393E5,1.893E6,1.8142,1.4071,1.893E6,,
810,2.208E5,10.7393,516.43414,516.43555,0,10.6279,10.8032,516.435,5.641E5,2.168E6,2.168E6,,DETECTED,2.208E5,10.7393,516.43414,516.43555,,,0.1239,10.6279,10.8032,516.435,5.641E5,2.168E6,0.5743,0.7871,2.168E6,,
812,1.497E5,10.7472,826.67108,826.67485,0,10.6836,10.7952,826.67193,7.899E5,1.989E6,1.989E6,1,DETECTED,1.497E5,10.7472,826.67108,826.67485,,,0.0895,10.6836,10.7952,826.67193,7.899E5,1.989E6,0.7544,0.8772,1.989E6,1,2
813,4.374E6,10.7552,537.53522,537.54193,20,9.762,10.9866,537.5392,1.548E6,5.811E6,5.811E6,1,DETECTED,4.374E6,10.7552,537.53522,537.54193,20,-0.6941,0.8629,9.762,10.9866,537.5392,1.548E6,5.811E6,0.233,0.6165,5.811E6,1,2
814,3.414E6,10.7552,565.56616,565.57361,11,9.762,10.9945,565.57041,1.149E6,4.423E6,4.423E6,1,DETECTED,3.414E6,10.7552,565.56616,565.57361,11,-0.4759,0.7288,9.762,10.9945,565.57041,1.149E6,4.423E6,0.2409,0.6205,4.423E6,1,2
815,1.619E5,10.7552,746.59552,746.60431,0,10.6519,10.7952,746.60197,5.884E5,1.474E6,1.474E6,,DETECTED,1.619E5,10.7552,746.59552,746.60431,,,0.1349,10.6519,10.7952,746.60197,5.884E5,1.474E6,0.3873,0.6937,1.474E6,,
816,8.757E4,10.7552,805.60437,805.61322,0,10.6836,10.7952,805.60713,5.672E5,1.161E6,1.161E6,,DETECTED,8.757E4,10.7552,805.60437,805.61322,,,0.1045,10.6836,10.7952,805.60713,5.672E5,1.161E6,0.5591,0.7795,1.161E6,,
818,1.64E5,10.7792,623.50781,623.50928,0,10.6915,10.8112,623.50852,5.892E5,2.155E6,2.155E6,,DETECTED,1.64E5,10.7792,623.50781,623.50928,,,0.0963,10.6915,10.8112,623.50852,5.892E5,2.155E6,0.3643,0.6821,2.155E6,,
819,9.487E4,10.7872,122.07148,122.07173,0,10.7393,10.8513,122.07163,5.384E5,1.528E6,1.528E6,,DETECTED,9.487E4,10.7872,122.07148,122.07173,,,0.0636,10.7393,10.8513,122.07163,5.384E5,1.528E6,1.3348,1.1674,1.528E6,,
820,1.066E6,10.7872,124.08719,124.08733,3,10.7472,10.8513,124.08725,5.363E6,1.704E7,1.704E7,,DETECTED,1.066E6,10.7872,124.08719,124.08733,3,-0.035,0.0728,10.7472,10.8513,124.08725,5.363E6,1.704E7,1.601,1.3005,1.704E7,,
821,1.728E5,10.7872,126.10287,126.10291,1,10.7472,10.8112,126.10289,1.36E6,4.782E6,4.782E6,,DETECTED,1.728E5,10.7872,126.10287,126.10291,1,0.0061,0.0419,10.7472,10.8112,126.10289,1.36E6,4.782E6,0.5986,0.7993,4.782E6,,
822,9.409E4,10.7872,128.11842,128.11861,0,10.7393,10.8112,128.11855,5.015E5,2.898E6,2.898E6,,DETECTED,9.409E4,10.7872,128.11842,128.11861,,,0.0157,10.7393,10.8112,128.11855,5.015E5,2.898E6,0.4991,0.7495,2.898E6,,
823,2.629E5,10.7872,136.08707,136.08728,0,10.7074,10.8513,136.08717,1.059E6,3.397E6,3.397E6,,DETECTED,2.629E5,10.7872,136.08707,136.08728,,,0.0916,10.7074,10.8513,136.08717,1.059E6,3.397E6,0.8023,0.9012,3.397E6,,
824,2.224E5,10.7872,138.10275,138.10291,0,10.7393,10.8513,138.10282,1.213E6,3.603E6,3.603E6,,DETECTED,2.224E5,10.7872,138.10275,138.10291,,,0.0702,10.7393,10.8513,138.10282,1.213E6,3.603E6,1.3348,1.1674,3.603E6,,
825,1.856E5,10.7872,140.082,140.08215,0,10.7472,10.8513,140.08207,6.251E5,3.438E6,3.438E6,,DETECTED,1.856E5,10.7872,140.082,140.08215,,,0.0243,10.7472,10.8513,140.08207,6.251E5,3.438E6,1.601,1.3005,3.438E6,,
826,1.04E5,10.7872,140.11833,140.11848,0,10.7074,10.8112,140.11842,5.378E5,1.946E6,1.946E6,,DETECTED,1.04E5,10.7872,140.11833,140.11848,,,0.0678,10.7074,10.8112,140.11842,5.378E5,1.946E6,0.3,0.65,1.946E6,,
827,1.876E5,10.7872,149.0824,149.08263,0,10.7472,10.8513,149.08248,8.897E5,3.068E6,3.068E6,,DETECTED,1.876E5,10.7872,149.0824,149.08263,,,0.0672,10.7472,10.8513,149.08248,8.897E5,3.068E6,1.601,1.3005,3.068E6,,
828,1.367E5,10.7872,150.10263,150.10301,0,10.7074,10.8513,150.10282,6.563E5,1.688E6,1.688E6,,DETECTED,1.367E5,10.7872,150.10263,150.10301,,,0.0444,10.7074,10.8513,150.10282,6.563E5,1.688E6,0.8023,0.9012,1.688E6,,
829,3.832E5,10.7872,151.09789,151.09814,1,10.7074,10.8513,151.09803,1.634E6,4.93E6,4.93E6,,DETECTED,3.832E5,10.7872,151.09789,151.09814,1,-0.0019,0.1257,10.7074,10.8513,151.09803,1.634E6,4.93E6,0.8023,0.9012,4.93E6,,
830,2.13E5,10.7872,153.11366,153.11375,1,10.7472,10.8112,153.11372,1.829E6,6.372E6,6.372E6,,DETECTED,2.13E5,10.7872,153.11366,153.11375,1,-0.0259,0.0224,10.7472,10.8112,153.11372,1.829E6,6.372E6,0.5986,0.7993,6.372E6,,
831,7.514E4,10.7872,155.12924,155.12956,0,10.7154,10.8112,155.12934,5.519E5,1.682E6,1.682E6,,DETECTED,7.514E4,10.7872,155.12924,155.12956,,,0.0165,10.7154,10.8112,155.12934,5.519E5,1.682E6,0.3331,0.6666,1.682E6,,
832,2.965E5,10.7872,163.09796,163.09816,2,10.7393,10.8513,163.09807,1.268E6,4.828E6,4.828E6,,DETECTED,2.965E5,10.7872,163.09796,163.09816,2,0.005,0.0943,10.7393,10.8513,163.09807,1.268E6,4.828E6,1.3348,1.1674,4.828E6,,
833,4.413E5,10.7872,165.11357,165.11563,0,10.5397,10.8112,165.11405,7.626E5,3.412E6,3.412E6,,DETECTED,4.413E5,10.7872,165.11357,165.11563,,,0.0378,10.5397,10.8112,165.11405,7.626E5,3.412E6,0.0967,0.5484,3.412E6,,
834,1.162E5,10.7872,167.12924,167.12947,0,10.7074,10.8112,167.12938,5.877E5,2.249E6,2.249E6,,DETECTED,1.162E5,10.7872,167.12924,167.12947,,,0.0396,10.7074,10.8112,167.12938,5.877E5,2.249E6,0.3,0.65,2.249E6,,
835,2.668E5,10.7872,177.11351,177.11574,0,10.5397,10.8272,177.11407,5.257E5,1.607E6,1.607E6,,DETECTED,2.668E5,10.7872,177.11351,177.11574,,,0.2523,10.5397,10.8272,177.11407,5.257E5,1.607E6,0.1614,0.5807,1.607E6,,
836,6.103E4,10.7872,178.10887,178.10914,0,10.7393,10.8112,178.10899,5.602E5,1.64E6,1.64E6,,DETECTED,6.103E4,10.7872,178.10887,178.10914,,,0.0359,10.7393,10.8112,178.10899,5.602E5,1.64E6,0.4991,0.7495,1.64E6,,
837,4.834E4,10.7872,179.12932,179.12956,0,10.7393,10.8112,179.12939,5.07E5,1.256E6,1.256E6,,DETECTED,4.834E4,10.7872,179.12932,179.12956,,,0.0347,10.7393,10.8112,179.12939,5.07E5,1.256E6,0.4991,0.7495,1.256E6,,
838,1.094E5,10.7872,192.12453,192.12476,0,10.7393,10.8513,192.12463,5.659E5,1.679E6,1.679E6,,DETECTED,1.094E5,10.7872,192.12453,192.12476,,,0.0718,10.7393,10.8513,192.12463,5.659E5,1.679E6,1.3348,1.1674,1.679E6,,
839,1.903E5,10.7872,194.14011,194.1425,0,10.5397,10.8032,194.14067,5.391E5,1.313E6,1.313E6,,DETECTED,1.903E5,10.7872,194.14011,194.1425,,,0.0615,10.5397,10.8032,194.14067,5.391E5,1.313E6,0.0645,0.5322,1.313E6,,
840,2.369E5,10.7872,595.47412,595.47626,0,10.6598,10.8914,595.47555,5.017E5,1.545E6,1.545E6,,DETECTED,2.369E5,10.7872,595.47412,595.47626,,,0.211,10.6598,10.8914,595.47555,5.017E5,1.545E6,0.8175,0.9088,1.545E6,,
841,1.721E5,10.7872,887.52399,887.53406,0,10.7313,10.8753,887.52873,5.318E5,1.891E6,1.891E6,1,DETECTED,1.721E5,10.7872,887.52399,887.53406,,,0.1099,10.7313,10.8753,887.52873,5.318E5,1.891E6,1.5749,1.2874,1.891E6,1,2
843,6.717E4,10.8032,303.30487,303.30518,0,10.7792,10.8432,303.30501,5.507E5,2E6,2E6,,DETECTED,6.717E4,10.8032,303.30487,303.30518,,,0.0335,10.7792,10.8432,303.30501,5.507E5,2E6,1.6714,1.3357,2E6,,
844,4.273E5,10.8032,321.31537,321.31577,1,10.7712,10.955,321.31557,5.715E5,9.673E6,9.673E6,1,DETECTED,4.273E5,10.8032,321.31537,321.31577,1,-0.003,0.029,10.7712,10.955,321.31557,5.715E5,9.673E6,4.6417,2.603,9.673E6,1,2
846,5.97E4,10.8032,338.30963,338.31009,0,10.7792,10.8432,338.30984,5.671E5,1.739E6,1.739E6,,DETECTED,5.97E4,10.8032,338.30963,338.31009,,,0.0325,10.7792,10.8432,338.30984,5.671E5,1.739E6,1.6714,1.3357,1.739E6,,
847,4.339E4,10.8032,338.31595,338.31635,0,10.7792,10.8352,338.31613,5.27E5,1.478E6,1.478E6,,DETECTED,4.339E4,10.8032,338.31595,338.31635,,,0.0312,10.7792,10.8352,338.31613,5.27E5,1.478E6,1.3366,1.1683,1.478E6,,
848,1.292E7,10.8032,338.34161,338.34604,6,10.0469,10.9866,338.34205,9.039E5,2.45E8,2.45E8,1,DETECTED,1.292E7,10.8032,338.34161,338.34604,6,-0.0281,0.0312,10.0469,10.9866,338.34205,9.039E5,2.45E8,4.1973,3.1262,2.45E8,1,3
849,4.783E4,10.8032,338.37378,338.37415,0,10.7792,10.8352,338.37399,5.893E5,1.598E6,1.598E6,,DETECTED,4.783E4,10.8032,338.37378,338.37415,,,0.0332,10.7792,10.8352,338.37399,5.893E5,1.598E6,1.3366,1.1683,1.598E6,,
852,2.06E5,10.8032,376.27493,376.27548,0,10.6995,10.9313,376.27515,5.103E5,1.618E6,1.618E6,,DETECTED,2.06E5,10.8032,376.27493,376.27548,,,0.1116,10.6995,10.9313,376.27515,5.103E5,1.618E6,1.235,1.1175,1.618E6,,
853,1.017E6,10.8032,553.38708,553.39734,0,10.1118,10.9866,553.39264,5.026E5,2.222E6,2.222E6,,DETECTED,1.017E6,10.8032,553.38708,553.39734,,,0.3245,10.1118,10.9866,553.39264,5.026E5,2.222E6,0.2653,0.6326,2.222E6,,
854,2.249E5,10.8032,560.51855,560.52169,0,10.7632,10.9866,560.52076,6.519E5,1.394E6,1.394E6,,DETECTED,2.249E5,10.8032,560.51855,560.52169,,,0.2116,10.7632,10.9866,560.52076,6.519E5,1.394E6,4.5874,2.7937,1.394E6,,
855,1.38E6,10.8032,587.54834,587.55591,0,9.901,11.0024,587.55197,5.179E5,2.43E6,2.43E6,1,DETECTED,1.38E6,10.8032,587.54834,587.55591,,,0.4977,9.901,11.0024,587.55197,5.179E5,2.43E6,0.2208,0.6104,2.43E6,1,2
857,3.793E5,10.8032,600.43011,600.43304,0,10.7154,10.9866,600.43246,5.68E5,3.394E6,3.394E6,1,DETECTED,3.793E5,10.8032,600.43011,600.43304,,,0.0848,10.7154,10.9866,600.43246,5.68E5,3.394E6,1.9911,1.5441,3.394E6,1,2
859,8.05E5,10.8032,702.53076,702.54523,0,10.3298,11.2014,702.53887,6.192E5,1.31E6,1.31E6,,DETECTED,8.05E5,10.8032,702.53076,702.54523,,,0.8174,10.3298,11.2014,702.53887,6.192E5,1.31E6,0.8411,0.9206,1.31E6,,
860,8.052E4,10.8112,360.3237,360.32407,0,10.7792,10.8352,360.32389,7.075E5,2.771E6,2.771E6,,DETECTED,8.052E4,10.8112,360.3237,360.32407,,,0.021,10.7792,10.8352,360.32389,7.075E5,2.771E6,0.7526,0.8763,2.771E6,,
861,1.822E6,10.8112,559.51556,559.52411,1,9.8439,10.9866,559.52055,5.09E5,3.354E6,3.354E6,,DETECTED,1.822E6,10.8112,559.51556,559.52411,1,0.005,0.3368,9.8439,10.9866,559.52055,5.09E5,3.354E6,0.181,0.5907,3.354E6,,
862,7.997E4,10.8112,675.67645,675.67712,0,10.7792,10.8432,675.67673,5.278E5,2.554E6,2.554E6,,DETECTED,7.997E4,10.8112,675.67645,675.67712,,,0.0281,10.7792,10.8432,675.67673,5.278E5,2.554E6,1.0037,1.0019,2.554E6,,
863,1.241E5,10.8513,769.48645,769.48712,1,10.8272,10.8914,769.48694,5.114E5,4.908E6,4.908E6,,DETECTED,1.241E5,10.8513,769.48645,769.48712,1,0.005,0.023,10.8272,10.8914,769.48694,5.114E5,4.908E6,1.3593,1.3333,4.908E6,,
864,9.15E6,10.8593,146.98038,146.98225,15,10.2247,11.3612,146.98104,5.015E6,1.086E7,1.086E7,,DETECTED,9.15E6,10.8593,146.98038,146.98225,15,-0.5661,1.0234,10.2247,11.3612,146.98104,5.015E6,1.086E7,0.791,0.8955,1.086E7,,
865,1.137E5,10.8593,730.58075,730.58307,0,10.7952,10.9471,730.58205,5.006E5,1.074E6,1.074E6,,DETECTED,1.137E5,10.8593,730.58075,730.58307,,,0.1252,10.7952,10.9471,730.58205,5.006E5,1.074E6,1.3706,1.1853,1.074E6,,
866,1.677E5,10.8753,577.51721,577.5199,0,10.8192,10.9945,577.51883,5.104E5,1.497E6,1.497E6,,DETECTED,1.677E5,10.8753,577.51721,577.5199,,,0.1385,10.8192,10.9945,577.51883,5.104E5,1.497E6,2.1216,1.5608,1.497E6,,
867,9.512E5,10.8753,936.65839,936.66296,3,10.7712,11.1055,936.66157,5.135E5,5.987E6,5.987E6,1,DETECTED,9.512E5,10.8753,936.65839,936.66296,3,-0.0351,0.1609,10.7712,11.1055,936.66157,5.135E5,5.987E6,2.4674,1.4598,5.987E6,1,2
869,2.8E5,10.8914,702.21271,702.21423,1,10.8673,10.9392,702.21406,6.802E5,1.087E7,1.087E7,1,DETECTED,2.8E5,10.8914,702.21271,702.21423,1,-0.0041,0.0248,10.8673,10.9392,702.21406,6.802E5,1.087E7,1.1867,1.5447,1.087E7,1,2
871,1.288E5,10.8914,704.21277,704.21326,0,10.8673,10.9234,704.21294,6.91E5,5.21E6,5.21E6,,DETECTED,1.288E5,10.8914,704.21277,704.21326,,,0.025,10.8673,10.9234,704.21294,6.91E5,5.21E6,1.0498,1.1646,5.21E6,,
872,1.666E6,10.9074,941.61243,941.62195,4,10.7552,11.2894,941.61778,5.005E5,1.075E7,1.075E7,1,DETECTED,1.666E6,10.9074,941.61243,941.62195,4,-0.0763,0.124,10.7552,11.2894,941.61778,5.005E5,1.075E7,1.9877,1.8476,1.075E7,1,3
875,1.896E5,10.9154,149.08238,149.08263,0,10.8513,10.9392,149.08247,8.897E5,3.067E6,3.067E6,,DETECTED,1.896E5,10.9154,149.08238,149.08263,,,0.0424,10.8513,10.9392,149.08247,8.897E5,3.067E6,0.3718,0.6859,3.067E6,,
876,1.054E5,10.9154,150.10272,150.10295,0,10.8513,10.9392,150.10283,6.582E5,1.625E6,1.625E6,,DETECTED,1.054E5,10.9154,150.10272,150.10295,,,0.0524,10.8513,10.9392,150.10283,6.582E5,1.625E6,0.3718,0.6859,1.625E6,,
877,4.673E5,10.9154,151.09789,151.09818,1,10.8513,11.0103,151.09802,1.078E6,4.322E6,4.322E6,,DETECTED,4.673E5,10.9154,151.09789,151.09818,1,0.0061,0.0804,10.8513,11.0103,151.09802,1.078E6,4.322E6,1.4804,1.2402,4.322E6,,
878,2.664E5,10.9154,165.11363,165.11389,0,10.8112,10.9392,165.11377,1.123E6,3.088E6,3.088E6,,DETECTED,2.664E5,10.9154,165.11363,165.11389,,,0.084,10.8112,10.9392,165.11377,1.123E6,3.088E6,0.2288,0.6144,3.088E6,,
879,2.849E5,10.9154,167.12915,167.1295,0,10.8112,11.0103,167.12934,5.877E5,2.252E6,2.252E6,,DETECTED,2.849E5,10.9154,167.12915,167.1295,,,0.0796,10.8112,11.0103,167.12934,5.877E5,2.252E6,0.9108,0.9554,2.252E6,,
880,1.191E5,10.9154,177.11356,177.11397,0,10.8272,10.9392,177.11376,6.881E5,1.499E6,1.499E6,,DETECTED,1.191E5,10.9154,177.11356,177.11397,,,0.0769,10.8272,10.9392,177.11376,6.881E5,1.499E6,0.2703,0.6352,1.499E6,,
881,7.573E4,10.9154,190.10875,190.10912,0,10.8513,10.9392,190.10897,5.631E5,1.37E6,1.37E6,,DETECTED,7.573E4,10.9154,190.10875,190.10912,,,0.042,10.8513,10.9392,190.10897,5.631E5,1.37E6,0.3718,0.6859,1.37E6,,
882,1.905E5,10.9154,550.62793,550.63208,0,10.8593,11.0261,550.62914,5.813E5,1.797E6,1.797E6,,DETECTED,1.905E5,10.9154,550.62793,550.63208,,,0.134,10.8593,11.0261,550.62914,5.813E5,1.797E6,1.9742,1.4871,1.797E6,,
883,1.564E5,10.9234,234.0972,234.09784,0,10.8112,10.9866,234.09756,5.24E5,1.194E6,1.194E6,,DETECTED,1.564E5,10.9234,234.0972,234.09784,,,0.1637,10.8112,10.9866,234.09756,5.24E5,1.194E6,0.5639,0.7819,1.194E6,,
885,8.588E4,10.9313,122.07155,122.07173,0,10.8513,10.9392,122.07162,5.384E5,1.259E6,1.259E6,,DETECTED,8.588E4,10.9313,122.07155,122.07173,,,0.0805,10.8513,10.9392,122.07162,5.384E5,1.259E6,0.0991,0.5495,1.259E6,,
886,1.595E6,10.9313,124.08715,124.08733,3,10.8513,10.9866,124.08722,5.699E6,1.695E7,1.695E7,,DETECTED,1.595E6,10.9313,124.08715,124.08733,3,-0.0543,0.0989,10.8513,10.9866,124.08722,5.699E6,1.695E7,0.6913,0.8457,1.695E7,,
887,1.941E5,10.9313,136.08705,136.08728,0,10.8513,10.9392,136.08717,1.137E6,3.097E6,3.097E6,,DETECTED,1.941E5,10.9313,136.08705,136.08728,,,0.0797,10.8513,10.9392,136.08717,1.137E6,3.097E6,0.0991,0.5495,3.097E6,,
888,8.631E4,10.9313,137.08226,137.0825,0,10.8513,10.9392,137.08237,6.267E5,1.653E6,1.653E6,,DETECTED,8.631E4,10.9313,137.08226,137.0825,,,0.0672,10.8513,10.9392,137.08237,6.267E5,1.653E6,0.0991,0.5495,1.653E6,,
889,1.641E5,10.9313,140.08197,140.08218,0,10.8513,10.9392,140.08207,6.251E5,2.736E6,2.736E6,,DETECTED,1.641E5,10.9313,140.08197,140.08218,,,0.0807,10.8513,10.9392,140.08207,6.251E5,2.736E6,0.0991,0.5495,2.736E6,,
890,6.365E5,10.9313,153.11349,153.11383,2,10.8112,11.0103,153.11368,1.156E6,4.65E6,4.65E6,,DETECTED,6.365E5,10.9313,153.11349,153.11383,2,-0.059,0.0863,10.8112,11.0103,153.11368,1.156E6,4.65E6,0.6577,0.8288,4.65E6,,
891,9.547E4,10.9313,161.08228,161.08252,0,10.8513,10.9392,161.08241,7.671E5,1.637E6,1.637E6,,DETECTED,9.547E4,10.9313,161.08228,161.08252,,,0.0793,10.8513,10.9392,161.08241,7.671E5,1.637E6,0.0991,0.5495,1.637E6,,
892,2.779E5,10.9313,163.09792,163.09818,1,10.8513,10.9392,163.09805,1.41E6,5.104E6,5.104E6,,DETECTED,2.779E5,10.9313,163.09792,163.09818,1,0.005,0.0323,10.8513,10.9392,163.09805,1.41E6,5.104E6,0.0991,0.5495,5.104E6,,
893,7.413E4,10.9313,176.10582,176.10619,0,10.8513,10.9392,176.106,6.016E5,1.366E6,1.366E6,,DETECTED,7.413E4,10.9313,176.10582,176.10619,,,0.0633,10.8513,10.9392,176.106,6.016E5,1.366E6,0.0991,0.5495,1.366E6,,
895,1.11E6,10.9392,282.27914,282.28278,0,9.9498,10.9866,282.28113,5.043E5,1.638E6,1.638E6,,DETECTED,1.11E6,10.9392,282.27914,282.28278,,,0.8894,9.9498,10.9866,282.28113,5.043E5,1.638E6,0.0479,0.5239,1.638E6,,
898,1.525E5,10.9392,777.54077,777.55798,0,10.8593,11.0182,777.54743,5.178E5,1.733E6,1.733E6,,DETECTED,1.525E5,10.9392,777.54077,777.55798,,,0.0818,10.8593,11.0182,777.54743,5.178E5,1.733E6,0.9882,0.9941,1.733E6,,
899,1.472E6,10.9392,803.59369,803.60205,5,10.6119,11.0577,803.59727,5.549E5,7.326E6,7.326E6,1,DETECTED,1.472E6,10.9392,803.59369,803.60205,5,-0.1859,0.1086,10.6119,11.0577,803.59727,5.549E5,7.326E6,0.666,0.6437,7.326E6,1,3
900,4.516E6,10.9392,931.55627,931.55988,6,10.7472,11.1374,931.55799,6.254E5,3.25E7,3.25E7,1,DETECTED,4.516E6,10.9392,931.55627,931.55988,6,-0.1379,0.1238,10.7472,11.1374,931.55799,6.254E5,3.25E7,0.7501,0.7199,3.25E7,1,4
903,1.035E6,10.9392,953.53802,953.54163,3,10.7632,11.0895,953.54008,5.082E5,7.452E6,7.452E6,1,DETECTED,1.035E6,10.9392,953.53802,953.54163,3,-0.0818,0.1357,10.7632,11.0895,953.54008,5.082E5,7.452E6,1.2731,0.8957,7.452E6,1,3
906,1.974E5,10.9392,969.51044,969.51593,0,10.8272,11.0103,969.51378,5.285E5,1.745E6,1.745E6,1,DETECTED,1.974E5,10.9392,969.51044,969.51593,,,0.1012,10.8272,11.0103,969.51378,5.285E5,1.745E6,0.6344,0.8172,1.745E6,1,2
907,3.221E5,10.9471,745.59174,745.59424,0,10.8673,11.0182,745.59276,9.911E5,3.342E6,3.342E6,1,DETECTED,3.221E5,10.9471,745.59174,745.59424,,,0.1048,10.8673,11.0182,745.59276,9.911E5,3.342E6,0.8905,0.9452,3.342E6,1,2
908,1.327E6,10.9471,758.21985,758.22327,1,10.5959,11.3851,758.22225,5.209E5,3.711E6,3.711E6,1,DETECTED,1.327E6,10.9471,758.21985,758.22327,1,-0.0496,0.3226,10.5959,11.3851,758.22225,5.209E5,3.711E6,1.2531,1.1235,3.711E6,1,2
909,2.77E5,10.9471,826.67029,826.67511,0,10.8192,11.0261,826.67197,6.373E5,2.185E6,2.185E6,1,DETECTED,2.77E5,10.9471,826.67029,826.67511,,,0.1566,10.8192,11.0261,826.67197,6.373E5,2.185E6,0.6171,0.8086,2.185E6,1,2
910,8.747E5,10.955,186.14886,186.15132,0,9.9659,10.9945,186.15026,5.278E5,1.214E6,1.214E6,,DETECTED,8.747E5,10.955,186.14886,186.15132,,,0.9821,9.9659,10.9945,186.15026,5.278E5,1.214E6,0.0399,0.5199,1.214E6,,
911,1.958E5,10.955,763.59479,763.60394,0,10.8112,11.0182,763.6018,6.454E5,1.339E6,1.339E6,,DETECTED,1.958E5,10.955,763.59479,763.60394,,,0.2093,10.8112,11.0182,763.6018,6.454E5,1.339E6,0.4391,0.7195,1.339E6,,
913,6.957E4,10.9629,176.10582,176.10616,0,10.9392,11.0103,176.10592,5.779E5,1.559E6,1.559E6,,DETECTED,6.957E4,10.9629,176.10582,176.10616,,,0.025,10.9392,11.0103,176.10592,5.779E5,1.559E6,1.9969,1.4985,1.559E6,,
914,8.764E4,10.9629,179.09273,179.09302,0,10.9392,11.0103,179.09287,6.261E5,2.026E6,2.026E6,,DETECTED,8.764E4,10.9629,179.09273,179.09302,,,0.0205,10.9392,11.0103,179.09287,6.261E5,2.026E6,1.9969,1.4985,2.026E6,,
915,6.74E5,10.9629,760.21936,760.2243,0,10.6678,11.2094,760.22174,5.279E5,2.159E6,2.159E6,,DETECTED,6.74E5,10.9629,760.21936,760.2243,,,0.3389,10.6678,11.2094,760.22174,5.279E5,2.159E6,0.835,0.9175,2.159E6,,
916,2.043E5,10.9629,761.2193,761.22198,0,10.7393,10.9866,761.22091,5.424E5,1.205E6,1.205E6,,DETECTED,2.043E5,10.9629,761.2193,761.22198,,,0.2184,10.7393,10.9866,761.22091,5.424E5,1.205E6,0.1059,0.5529,1.205E6,,
