id,area,rt,mz_range:min,mz_range:max,fragment_scans,rt_range:min,rt_range:max,mz,intensity_range:min,intensity_range:max,height,charge,datafile:20250402_PMA_tp24_solanum_qc_00.mzML:feature_state,datafile:20250402_PMA_tp24_solanum_qc_00.mzML:area,datafile:20250402_PMA_tp24_solanum_qc_00.mzML:rt,datafile:20250402_PMA_tp24_solanum_qc_00.mzML:mz_range:min,datafile:20250402_PMA_tp24_solanum_qc_00.mzML:mz_range:max,datafile:20250402_PMA_tp24_solanum_qc_00.mzML:fragment_scans,datafile:20250402_PMA_tp24_solanum_qc_00.mzML:rt_ms2_apex_distance,datafile:20250402_PMA_tp24_solanum_qc_00.mzML:fwhm,datafile:20250402_PMA_tp24_solanum_qc_00.mzML:rt_range:min,datafile:20250402_PMA_tp24_solanum_qc_00.mzML:rt_range:max,datafile:20250402_PMA_tp24_solanum_qc_00.mzML:mz,datafile:20250402_PMA_tp24_solanum_qc_00.mzML:intensity_range:min,datafile:20250402_PMA_tp24_solanum_qc_00.mzML:intensity_range:max,datafile:20250402_PMA_tp24_solanum_qc_00.mzML:asymmetry_factor,datafile:20250402_PMA_tp24_solanum_qc_00.mzML:tailing_factor,datafile:20250402_PMA_tp24_solanum_qc_00.mzML:height,datafile:20250402_PMA_tp24_solanum_qc_00.mzML:charge,datafile:20250402_PMA_tp24_solanum_qc_00.mzML:isotopes
3771,2.023E5,11.5332,128.11868,128.11879,0,11.4854,11.5968,128.11875,9.204E5,2.426E6,2.426E6,,DETECTED,2.023E5,11.5332,128.11868,128.11879,,,0.0634,11.4854,11.5968,128.11875,9.204E5,2.426E6,1.3307,1.1654,2.426E6,,
3772,3.145E5,11.5332,140.08223,140.0824,0,11.4854,11.6529,140.08231,9.309E5,2.813E6,2.813E6,,DETECTED,3.145E5,11.5332,140.08223,140.0824,,,0.0611,11.4854,11.6529,140.08231,9.309E5,2.813E6,2.5034,1.7517,2.813E6,,
3773,2.83E5,11.5332,140.11858,140.11876,0,11.4854,11.6529,140.11865,8.721E5,2.354E6,2.354E6,,DETECTED,2.83E5,11.5332,140.11858,140.11876,,,0.1028,11.4854,11.6529,140.11865,8.721E5,2.354E6,2.5034,1.7517,2.354E6,,
3774,3.384E5,11.5332,148.08733,148.08746,0,11.3973,11.5968,148.08739,8.589E5,2.165E6,2.165E6,,DETECTED,3.384E5,11.5332,148.08733,148.08746,,,0.1425,11.3973,11.5968,148.08739,8.589E5,2.165E6,0.4684,0.7342,2.165E6,,
3775,1.44E5,11.5332,155.12952,155.12979,0,11.4854,11.6369,155.12962,5.158E5,1.39E6,1.39E6,,DETECTED,1.44E5,11.5332,155.12952,155.12979,,,0.1096,11.4854,11.6369,155.12962,5.158E5,1.39E6,2.1686,1.5843,1.39E6,,
3776,1.08E6,11.5332,204.0876,204.08829,0,10.9996,11.9789,204.08809,6.452E5,1.418E6,1.418E6,,DETECTED,1.08E6,11.5332,204.0876,204.08829,,,0.9765,10.9996,11.9789,204.08809,6.452E5,1.418E6,0.8353,0.9176,1.418E6,,
3777,2.177E5,11.5332,340.35852,340.35953,0,11.4934,11.6208,340.35873,5.806E5,4.924E6,4.924E6,,DETECTED,2.177E5,11.5332,340.35852,340.35953,,,0.0361,11.4934,11.6208,340.35873,5.806E5,4.924E6,2.8194,1.6004,4.924E6,,
3778,6.23E5,11.5332,551.32794,551.33008,0,11.2935,11.6529,551.32961,8.877E5,3.073E6,3.073E6,1,DETECTED,6.23E5,11.5332,551.32794,551.33008,,,0.3352,11.2935,11.6529,551.32961,8.877E5,3.073E6,0.4993,0.7497,3.073E6,1,2
3781,1.762E7,11.5332,663.45477,663.45532,10,11.2777,11.6529,663.45498,2.71E7,7.978E7,7.978E7,1,DETECTED,1.762E7,11.5332,663.45477,663.45532,10,-0.2539,0.2961,11.2777,11.6529,663.45498,2.71E7,7.978E7,0.4685,0.7342,7.978E7,1,4
3786,2.183E5,11.5411,167.0932,167.09337,0,11.4854,11.5968,167.0933,1.117E6,2.771E6,2.771E6,,DETECTED,2.183E5,11.5411,167.0932,167.09337,,,0.0415,11.4854,11.5968,167.0933,1.117E6,2.771E6,0.9986,0.9993,2.771E6,,
3787,1.946E6,11.5411,680.48108,680.4826,4,11.254,11.6289,680.482,2.95E6,9.304E6,9.304E6,1,DETECTED,1.946E6,11.5411,680.48108,680.4826,4,-0.0759,0.31,11.254,11.6289,680.482,2.95E6,9.304E6,0.3055,0.6528,9.304E6,1,2
3788,3.775E5,11.5411,681.41968,681.4223,0,11.4214,11.6529,681.42168,5.436E5,2.947E6,2.947E6,1,DETECTED,3.775E5,11.5411,681.41968,681.4223,,,0.1289,11.4214,11.6529,681.42168,5.436E5,2.947E6,1.4465,0.9667,2.947E6,1,2
3790,1.221E5,11.5411,683.41907,683.42181,0,11.4454,11.6048,683.42034,5.008E5,1.193E6,1.193E6,,DETECTED,1.221E5,11.5411,683.41907,683.42181,,,0.1258,11.4454,11.6048,683.42034,5.008E5,1.193E6,0.6653,0.8327,1.193E6,,
3791,9.074E4,11.5411,781.52368,781.5289,0,11.5173,11.5888,781.52405,5.32E5,2.739E6,2.739E6,1,DETECTED,9.074E4,11.5411,781.52368,781.5289,,,0.0268,11.5173,11.5888,781.52405,5.32E5,2.739E6,2.0904,1.4993,2.739E6,1,2
3792,9.234E4,11.5411,975.6192,975.63208,0,11.5173,11.6128,975.6235,5.572E5,1.934E6,1.934E6,,DETECTED,9.234E4,11.5411,975.6192,975.63208,,,0.0286,11.5173,11.6128,975.6235,5.572E5,1.934E6,3.0036,2.0018,1.934E6,,
3793,1.415E5,11.5491,176.10619,176.10632,0,11.5173,11.5808,176.10626,9.61E5,3.118E6,3.118E6,,DETECTED,1.415E5,11.5491,176.10619,176.10632,,,0.0209,11.5173,11.5808,176.10626,9.61E5,3.118E6,0.9998,0.9999,3.118E6,,
3796,1.413E5,11.5491,804.52142,804.52283,0,11.5173,11.6208,804.52213,5.868E5,2.408E6,2.408E6,,DETECTED,1.413E5,11.5491,804.52142,804.52283,,,0.0985,11.5173,11.6208,804.52213,5.868E5,2.408E6,2.2579,1.6289,2.408E6,,
3797,1.135E5,11.5491,1013.65405,1013.65924,0,11.4854,11.5888,1013.65662,6.493E5,2.328E6,2.328E6,,DETECTED,1.135E5,11.5491,1013.65405,1013.65924,,,0.0479,11.4854,11.5888,1013.65662,6.493E5,2.328E6,0.6244,0.8122,2.328E6,,
3798,4.027E5,11.557,516.4787,516.47913,1,11.5173,11.6369,516.47883,6.635E5,6.93E6,6.93E6,1,DETECTED,4.027E5,11.557,516.4787,516.47913,1,-0.0109,0.0529,11.5173,11.6369,516.47883,6.635E5,6.93E6,2.9424,1.5052,6.93E6,1,2
3800,1.03E6,11.557,534.48877,534.48956,2,11.5093,11.6289,534.48933,1.058E6,1.91E7,1.91E7,1,DETECTED,1.03E6,11.557,534.48877,534.48956,2,-0.0199,0.05,11.5093,11.6289,534.48933,1.058E6,1.91E7,1.7885,1.3975,1.91E7,1,2
3802,8.997E4,11.557,552.49774,552.50006,0,11.5252,11.5968,552.49947,5.965E5,2.047E6,2.047E6,,DETECTED,8.997E4,11.557,552.49774,552.50006,,,0.0511,11.5252,11.5968,552.49947,5.965E5,2.047E6,1.2532,1.1266,2.047E6,,
3803,2.592E6,11.557,696.54075,696.54358,3,11.5013,11.6369,696.54264,6.844E5,4.602E7,4.602E7,1,DETECTED,2.592E6,11.557,696.54075,696.54358,3,-0.0279,0.0531,11.5013,11.6369,696.54264,6.844E5,4.602E7,1.7372,1.489,4.602E7,1,3
3806,1.695E6,11.557,714.55263,714.55347,3,11.5093,11.6369,714.5531,2.048E6,3.207E7,3.207E7,1,DETECTED,1.695E6,11.557,714.55263,714.55347,3,-0.0268,0.0477,11.5093,11.6369,714.5531,2.048E6,3.207E7,1.9703,1.4845,3.207E7,1,3
3809,5.531E4,11.557,759.60889,759.6109,0,11.5252,11.5888,759.61028,5.508E5,1.425E6,1.425E6,,DETECTED,5.531E4,11.557,759.60889,759.6109,,,0.0397,11.5252,11.5888,759.61028,5.508E5,1.425E6,1.0017,1.0009,1.425E6,,
3810,9.615E4,11.557,810.64471,810.64813,0,11.5013,11.6208,810.6474,5.579E5,1.182E6,1.182E6,,DETECTED,9.615E4,11.557,810.64471,810.64813,,,0.1036,11.5013,11.6208,810.6474,5.579E5,1.182E6,1.1468,1.0734,1.182E6,,
3811,1.384E6,11.5649,124.08739,124.08746,2,11.5173,11.5808,124.08743,1.3E7,2.952E7,2.952E7,1,DETECTED,1.384E6,11.5649,124.08739,124.08746,2,-0.0438,0.0257,11.5173,11.5808,124.08743,1.3E7,2.952E7,0.3338,0.6669,2.952E7,1,2
3813,2.037E5,11.5649,134.07167,134.07187,0,11.3973,11.5968,134.07176,5.553E5,1.468E6,1.468E6,,DETECTED,2.037E5,11.5649,134.07167,134.07187,,,0.073,11.3973,11.5968,134.07176,5.553E5,1.468E6,0.1902,0.5951,1.468E6,,
3814,2.735E5,11.5649,135.0795,135.07968,0,11.4534,11.6529,135.07959,6.749E5,2.284E6,2.284E6,,DETECTED,2.735E5,11.5649,135.0795,135.07968,,,0.1099,11.4534,11.6529,135.07959,6.749E5,2.284E6,0.7886,0.8943,2.284E6,,
3815,2.485E5,11.5649,137.08257,137.08273,0,11.4934,11.6529,137.08262,8.093E5,2.378E6,2.378E6,,DETECTED,2.485E5,11.5649,137.08257,137.08273,,,0.0968,11.4934,11.6529,137.08262,8.093E5,2.378E6,1.2288,1.1144,2.378E6,,
3816,5.704E5,11.5649,138.10298,138.1031,1,11.4854,11.6529,138.10303,1.926E6,4.777E6,4.777E6,,DETECTED,5.704E5,11.5649,138.10298,138.1031,1,0.0598,0.105,11.4854,11.6529,138.10303,1.926E6,4.777E6,1.1055,1.0527,4.777E6,,
3817,5.286E5,11.5649,149.08266,149.08275,3,11.4854,11.5968,149.08269,2.867E6,6.781E6,6.781E6,,DETECTED,5.286E5,11.5649,149.08266,149.08275,3,-0.0575,0.0692,11.4854,11.5968,149.08269,2.867E6,6.781E6,0.4007,0.7003,6.781E6,,
3818,3.496E5,11.5649,150.10301,150.10315,0,11.3973,11.5968,150.10309,9.949E5,2.315E6,2.315E6,,DETECTED,3.496E5,11.5649,150.10301,150.10315,,,0.1858,11.3973,11.5968,150.10309,9.949E5,2.315E6,0.1902,0.5951,2.315E6,,
3819,6.912E5,11.5649,151.09825,151.09839,3,11.4854,11.6529,151.09831,2.299E6,6.482E6,6.482E6,,DETECTED,6.912E5,11.5649,151.09825,151.09839,3,-0.0427,0.104,11.4854,11.6529,151.09831,2.299E6,6.482E6,1.1055,1.0527,6.482E6,,
3820,6.428E5,11.5649,153.11391,153.11406,1,11.4854,11.6529,153.11397,2.152E6,5.416E6,5.416E6,,DETECTED,6.428E5,11.5649,153.11391,153.11406,1,0.0289,0.144,11.4854,11.6529,153.11397,2.152E6,5.416E6,1.1055,1.0527,5.416E6,,
3821,3.756E5,11.5649,165.11397,165.11412,0,11.4854,11.5968,165.11403,2.026E6,4.867E6,4.867E6,,DETECTED,3.756E5,11.5649,165.11397,165.11412,,,0.0962,11.4854,11.5968,165.11403,2.026E6,4.867E6,0.4007,0.7003,4.867E6,,
3822,3.133E5,11.5649,167.12961,167.12978,0,11.4854,11.6529,167.12969,9.208E5,2.639E6,2.639E6,,DETECTED,3.133E5,11.5649,167.12961,167.12978,,,0.1027,11.4854,11.6529,167.12969,9.208E5,2.639E6,1.1055,1.0527,2.639E6,,
3823,2.377E5,11.5649,175.09836,175.09862,0,11.3973,11.5968,175.09846,6.022E5,1.631E6,1.631E6,,DETECTED,2.377E5,11.5649,175.09836,175.09862,,,0.0886,11.3973,11.5968,175.09846,6.022E5,1.631E6,0.1902,0.5951,1.631E6,,
3824,4.224E5,11.5649,177.11394,177.11427,0,11.3973,11.6529,177.11407,9.632E5,2.315E6,2.315E6,,DETECTED,4.224E5,11.5649,177.11394,177.11427,,,0.1841,11.3973,11.6529,177.11407,9.632E5,2.315E6,0.5248,0.7624,2.315E6,,
3825,3.017E5,11.5649,178.10916,178.10944,0,11.4294,11.6529,178.1093,6.136E5,2.31E6,2.31E6,,DETECTED,3.017E5,11.5649,178.10916,178.10944,,,0.1193,11.4294,11.6529,178.1093,6.136E5,2.31E6,0.6491,0.8245,2.31E6,,
3826,1.324E5,11.5649,179.09322,179.09337,0,11.5173,11.5968,179.09329,1.147E6,2.137E6,2.137E6,,DETECTED,1.324E5,11.5649,179.09322,179.09337,,,0.0534,11.5173,11.5968,179.09329,1.147E6,2.137E6,0.6688,0.8344,2.137E6,,
3827,1.773E5,11.5649,189.11392,189.11418,0,11.3973,11.5968,189.11405,5.256E5,1.28E6,1.28E6,,DETECTED,1.773E5,11.5649,189.11392,189.11418,,,0.1683,11.3973,11.5968,189.11405,5.256E5,1.28E6,0.1902,0.5951,1.28E6,,
3828,1.856E5,11.5649,190.10919,190.10938,0,11.4854,11.5968,190.10928,9.92E5,2.339E6,2.339E6,,DETECTED,1.856E5,11.5649,190.10919,190.10938,,,0.1758,11.4854,11.5968,190.10928,9.92E5,2.339E6,0.4007,0.7003,2.339E6,,
3829,2.512E5,11.5649,192.12485,192.12509,0,11.4854,11.6529,192.12495,8.164E5,2.391E6,2.391E6,,DETECTED,2.512E5,11.5649,192.12485,192.12509,,,0.0868,11.4854,11.6529,192.12495,8.164E5,2.391E6,1.1055,1.0527,2.391E6,,
3830,1.677E5,11.5649,194.14052,194.14079,0,11.4854,11.6529,194.14068,6.606E5,1.444E6,1.444E6,,DETECTED,1.677E5,11.5649,194.14052,194.14079,,,0.1117,11.4854,11.6529,194.14068,6.606E5,1.444E6,1.1055,1.0527,1.444E6,,
3831,1.14E5,11.5649,204.12489,204.12512,0,11.4934,11.5968,204.12501,5.966E5,1.721E6,1.721E6,,DETECTED,1.14E5,11.5649,204.12489,204.12512,,,0.0563,11.4934,11.5968,204.12501,5.966E5,1.721E6,0.4454,0.7227,1.721E6,,
3832,1.53E5,11.5649,206.14052,206.14079,0,11.4854,11.6529,206.14068,5.159E5,1.617E6,1.617E6,,DETECTED,1.53E5,11.5649,206.14052,206.14079,,,0.0938,11.4854,11.6529,206.14068,5.159E5,1.617E6,1.1055,1.0527,1.617E6,,
3833,3.96E5,11.5649,234.09763,234.09818,0,11.2856,11.6927,234.09799,5.872E5,1.219E6,1.219E6,,DETECTED,3.96E5,11.5649,234.09763,234.09818,,,0.3519,11.2856,11.6927,234.09799,5.872E5,1.219E6,0.4574,0.7287,1.219E6,,
3834,8.323E4,11.5649,243.13579,243.13614,0,11.4854,11.5968,243.13596,5.029E5,1.164E6,1.164E6,,DETECTED,8.323E4,11.5649,243.13579,243.13614,,,0.087,11.4854,11.5968,243.13596,5.029E5,1.164E6,0.4007,0.7003,1.164E6,,
3835,1.464E5,11.5649,262.25357,262.25388,0,11.5173,11.6128,262.25369,5.579E5,2.946E6,2.946E6,,DETECTED,1.464E5,11.5649,262.25357,262.25388,,,0.0486,11.5173,11.6128,262.25369,5.579E5,2.946E6,1.12,1.0022,2.946E6,,
3836,2.689E5,11.5649,638.49774,638.50049,0,11.3573,11.6369,638.49931,6.234E5,1.946E6,1.946E6,,DETECTED,2.689E5,11.5649,638.49774,638.50049,,,0.0481,11.3573,11.6369,638.49931,6.234E5,1.946E6,0.3464,0.6732,1.946E6,,
3837,2.301E5,11.5649,645.47021,645.47162,1,11.5252,11.6048,645.47109,5.765E5,6.482E6,6.482E6,1,DETECTED,2.301E5,11.5649,645.47021,645.47162,1,0.005,0.032,11.5252,11.6048,645.47109,5.765E5,6.482E6,0.7897,0.9247,6.482E6,1,2
3839,6.852E6,11.5649,736.53497,736.5451,7,11.2777,11.6369,736.53754,2.914E6,9.235E7,9.235E7,1,DETECTED,6.852E6,11.5649,736.53497,736.5451,7,-0.2107,0.0559,11.2777,11.6369,736.53754,2.914E6,9.235E7,1.4183,0.7809,9.235E7,1,4
3842,3.89E5,11.5649,752.50824,752.5095,1,11.5173,11.6369,752.50869,5.832E5,7.023E6,7.023E6,1,DETECTED,3.89E5,11.5649,752.50824,752.5095,1,-0.012,0.0524,11.5173,11.6369,752.50869,5.832E5,7.023E6,1.3633,1.2546,7.023E6,1,2
3844,1.04E5,11.5649,917.71472,917.71985,0,11.4854,11.6208,917.71779,5.061E5,1.265E6,1.265E6,,DETECTED,1.04E5,11.5649,917.71472,917.71985,,,0.1149,11.4854,11.6208,917.71779,5.061E5,1.265E6,0.7027,0.8513,1.265E6,,
3845,8.286E4,11.5649,1005.62445,1005.63007,0,11.5013,11.5888,1005.62882,5.031E5,2.456E6,2.456E6,,DETECTED,8.286E4,11.5649,1005.62445,1005.63007,,,0.0212,11.5013,11.5888,1005.62882,5.031E5,2.456E6,0.3756,0.6878,2.456E6,,
3846,1.741E5,11.5649,1039.67175,1039.67456,0,11.5093,11.5968,1039.67255,7.622E5,4.147E6,4.147E6,1,DETECTED,1.741E5,11.5649,1039.67175,1039.67456,,,0.0437,11.5093,11.5968,1039.67255,7.622E5,4.147E6,0.3952,0.7866,4.147E6,1,2
3848,1.328E5,11.5649,1450.07874,1450.08167,0,11.5252,11.5968,1450.0812,5.346E5,3.975E6,3.975E6,1,DETECTED,1.328E5,11.5649,1450.07874,1450.08167,,,0.0314,11.5252,11.5968,1450.0812,5.346E5,3.975E6,0.6358,0.9015,3.975E6,1,3
3851,1.981E5,11.5729,179.12959,179.12979,0,11.4854,11.6369,179.12967,6.905E5,1.833E6,1.833E6,,DETECTED,1.981E5,11.5729,179.12959,179.12979,,,0.1029,11.4854,11.6369,179.12967,6.905E5,1.833E6,0.7312,0.8656,1.833E6,,
3852,1.315E5,11.5729,643.45453,643.45636,0,11.5411,11.6048,643.45614,5.811E5,4.033E6,4.033E6,,DETECTED,1.315E5,11.5729,643.45453,643.45636,,,0.0313,11.5411,11.6048,643.45614,5.811E5,4.033E6,1.2764,1.0026,4.033E6,,
3853,1.712E5,11.5888,122.07177,122.07185,0,11.4934,11.5968,122.0718,8.513E5,2.187E6,2.187E6,,DETECTED,1.712E5,11.5888,122.07177,122.07185,,,0.0525,11.4934,11.5968,122.0718,8.513E5,2.187E6,0.0837,0.5418,2.187E6,,
3854,6.749E5,11.5888,136.08733,136.08745,0,11.3973,11.5968,136.08739,2.074E6,4.497E6,4.497E6,,DETECTED,6.749E5,11.5888,136.08733,136.08745,,,0.1064,11.3973,11.5968,136.08739,2.074E6,4.497E6,0.0417,0.5209,4.497E6,,
3855,2.177E5,11.5888,152.11867,152.11888,0,11.4854,11.6529,152.11875,7.311E5,1.838E6,1.838E6,,DETECTED,2.177E5,11.5888,152.11867,152.11888,,,0.0711,11.4854,11.6529,152.11875,7.311E5,1.838E6,0.6193,0.8096,1.838E6,,
3856,1.016E6,11.5888,163.09825,163.09839,4,11.3973,11.5968,163.09832,2.923E6,7.119E6,7.119E6,,DETECTED,1.016E6,11.5888,163.09825,163.09839,4,-0.1646,0.1183,11.3973,11.5968,163.09832,2.923E6,7.119E6,0.0417,0.5209,7.119E6,,
3857,1.718E5,11.5888,202.10924,202.10944,0,11.4934,11.5968,202.10931,1.002E6,2.187E6,2.187E6,,DETECTED,1.718E5,11.5888,202.10924,202.10944,,,0.0824,11.4934,11.5968,202.10931,1.002E6,2.187E6,0.0837,0.5418,2.187E6,,
3858,2.648E5,11.6048,815.59515,815.6037,0,11.4854,11.7325,815.60163,5.269E5,1.652E6,1.652E6,,DETECTED,2.648E5,11.6048,815.59515,815.6037,,,0.1628,11.4854,11.7325,815.60163,5.269E5,1.652E6,1.0689,1.0344,1.652E6,,
3859,2.553E5,11.6128,163.09831,163.0984,1,11.5968,11.6529,163.09838,2.461E6,6.019E6,6.019E6,,DETECTED,2.553E5,11.6128,163.09831,163.0984,1,-0.0019,0.0405,11.5968,11.6529,163.09838,2.461E6,6.019E6,2.5059,1.753,6.019E6,,
3860,1.435E5,11.6128,176.10628,176.10637,0,11.5808,11.6529,176.10634,9.054E5,3.591E6,3.591E6,,DETECTED,1.435E5,11.6128,176.10628,176.10637,,,0.0428,11.5808,11.6529,176.10634,9.054E5,3.591E6,1.2538,1.1269,3.591E6,,
3861,8.675E4,11.6128,179.09315,179.09343,0,11.5968,11.6529,179.09337,6.697E5,2.365E6,2.365E6,,DETECTED,8.675E4,11.6128,179.09315,179.09343,,,0.0423,11.5968,11.6529,179.09337,6.697E5,2.365E6,2.5059,1.753,2.365E6,,
3862,7.838E4,11.6208,122.07179,122.07192,0,11.5968,11.6529,122.07187,7.494E5,1.82E6,1.82E6,,DETECTED,7.838E4,11.6208,122.07179,122.07192,,,0.1417,11.5968,11.6529,122.07187,7.494E5,1.82E6,1.3339,1.167,1.82E6,,
3863,8.124E4,11.6208,148.0874,148.08746,0,11.5968,11.6529,148.08744,7.352E5,1.872E6,1.872E6,,DETECTED,8.124E4,11.6208,148.0874,148.08746,,,0.0507,11.5968,11.6529,148.08744,7.352E5,1.872E6,1.3339,1.167,1.872E6,,
3864,1.139E5,11.6208,161.08266,161.08278,0,11.5968,11.6529,161.08276,7.815E5,2.889E6,2.889E6,,DETECTED,1.139E5,11.6208,161.08266,161.08278,,,0.0419,11.5968,11.6529,161.08276,7.815E5,2.889E6,1.3339,1.167,2.889E6,,
3865,9.882E4,11.6289,128.11873,128.11885,0,11.5968,11.6529,128.11881,1.078E6,2.387E6,2.387E6,,DETECTED,9.882E4,11.6289,128.11873,128.11885,,,0.0344,11.5968,11.6529,128.11881,1.078E6,2.387E6,0.7496,0.8748,2.387E6,,
3866,1.755E5,11.6289,136.08736,136.08746,1,11.5968,11.6529,136.08744,1.571E6,3.97E6,3.97E6,,DETECTED,1.755E5,11.6289,136.08736,136.08746,1,0.0061,0.113,11.5968,11.6529,136.08744,1.571E6,3.97E6,0.7496,0.8748,3.97E6,,
3867,8.796E4,11.6289,150.103,150.1032,0,11.5968,11.6529,150.10314,9.093E5,2.078E6,2.078E6,,DETECTED,8.796E4,11.6289,150.103,150.1032,,,0.1419,11.5968,11.6529,150.10314,9.093E5,2.078E6,0.7496,0.8748,2.078E6,,
3868,1.623E5,11.6289,165.11404,165.11415,0,11.5968,11.6529,165.11411,1.541E6,3.803E6,3.803E6,,DETECTED,1.623E5,11.6289,165.11404,165.11415,,,0.0396,11.5968,11.6529,165.11411,1.541E6,3.803E6,0.7496,0.8748,3.803E6,,
3869,5.741E4,11.6289,175.09846,175.09863,0,11.5968,11.6529,175.09855,5.386E5,1.285E6,1.285E6,,DETECTED,5.741E4,11.6289,175.09846,175.09863,,,0.0595,11.5968,11.6529,175.09855,5.386E5,1.285E6,0.7496,0.8748,1.285E6,,
3870,6.681E5,11.6289,226.95195,226.95222,1,11.557,11.7325,226.9521,1.553E6,6.363E6,6.363E6,,DETECTED,6.681E5,11.6289,226.95195,226.95222,1,-0.019,0.0907,11.557,11.7325,226.9521,1.553E6,6.363E6,1.4417,1.2209,6.363E6,,
3871,9.272E4,11.6289,242.92592,242.9267,0,11.5649,11.6768,242.92621,5.064E5,1.275E6,1.275E6,,DETECTED,9.272E4,11.6289,242.92592,242.9267,,,0.097,11.5649,11.6768,242.92621,5.064E5,1.275E6,0.7498,0.8749,1.275E6,,
3872,2.133E5,11.6289,243.94218,243.94266,0,11.557,11.7325,243.94239,5.03E5,2.29E6,2.29E6,,DETECTED,2.133E5,11.6289,243.94218,243.94266,,,0.0845,11.557,11.7325,243.94239,5.03E5,2.29E6,1.4417,1.2209,2.29E6,,
3873,1.898E5,11.6449,731.60382,731.60693,0,11.5252,11.7007,731.60508,5.72E5,1.622E6,1.622E6,,DETECTED,1.898E5,11.6449,731.60382,731.60693,,,0.1264,11.5252,11.7007,731.60508,5.72E5,1.622E6,0.4663,0.7332,1.622E6,,
3874,2.313E5,11.6609,156.07719,156.07742,0,11.4854,11.7723,156.07728,5.842E5,1.206E6,1.206E6,,DETECTED,2.313E5,11.6609,156.07719,156.07742,,,0.1379,11.4854,11.7723,156.07728,5.842E5,1.206E6,0.6347,0.8174,1.206E6,,
3875,1.72E5,11.6688,122.07171,122.07182,0,11.6529,11.7563,122.07178,7.494E5,2.431E6,2.431E6,,DETECTED,1.72E5,11.6688,122.07171,122.07182,,,0.0418,11.6529,11.7563,122.07178,7.494E5,2.431E6,5.4817,3.2409,2.431E6,,
3876,3.673E5,11.6688,126.10303,126.1031,0,11.6529,11.7563,126.10307,1.26E6,4.927E6,4.927E6,,DETECTED,3.673E5,11.6688,126.10303,126.1031,,,0.1027,11.6529,11.7563,126.10307,1.26E6,4.927E6,5.4817,3.2409,4.927E6,,
3877,3.744E5,11.6688,136.08728,136.08739,0,11.6529,11.7563,136.08734,1.571E6,5.437E6,5.437E6,,DETECTED,3.744E5,11.6688,136.08728,136.08739,,,0.0451,11.6529,11.7563,136.08734,1.571E6,5.437E6,5.4817,3.2409,5.437E6,,
3878,3.909E5,11.6688,138.10294,138.10303,0,11.6529,11.7563,138.10298,1.575E6,5.187E6,5.187E6,,DETECTED,3.909E5,11.6688,138.10294,138.10303,,,0.1127,11.6529,11.7563,138.10298,1.575E6,5.187E6,5.4817,3.2409,5.187E6,,
3879,1.937E5,11.6688,148.08727,148.0874,0,11.6529,11.7563,148.08734,7.352E5,2.538E6,2.538E6,,DETECTED,1.937E5,11.6688,148.08727,148.0874,,,0.1341,11.6529,11.7563,148.08734,7.352E5,2.538E6,5.4817,3.2409,2.538E6,,
3880,5.864E5,11.6688,163.09819,163.09831,3,11.6529,11.7563,163.09827,2.461E6,7.841E6,7.841E6,,DETECTED,5.864E5,11.6688,163.09819,163.09831,3,-0.0041,0.1707,11.6529,11.7563,163.09827,2.461E6,7.841E6,5.4817,3.2409,7.841E6,,
3881,1.311E5,11.6688,175.09831,175.09848,0,11.6529,11.7563,175.09841,5.386E5,1.763E6,1.763E6,,DETECTED,1.311E5,11.6688,175.09831,175.09848,,,0.0653,11.6529,11.7563,175.09841,5.386E5,1.763E6,5.4817,3.2409,1.763E6,,
3882,8.81E4,11.6847,262.2532,262.25372,0,11.6529,11.7404,262.25361,5.664E5,1.684E6,1.684E6,,DETECTED,8.81E4,11.6847,262.2532,262.25372,,,0.0495,11.6529,11.7404,262.25361,5.664E5,1.684E6,1.7461,1.3731,1.684E6,,
3883,2.892E5,11.6847,516.47784,516.47913,0,11.6369,11.7802,516.47868,6.03E5,4.389E6,4.389E6,1,DETECTED,2.892E5,11.6847,516.47784,516.47913,,,0.0646,11.6369,11.7802,516.47868,6.03E5,4.389E6,2.199,1.4972,4.389E6,1,2
3885,7.851E5,11.6847,534.48907,534.49048,2,11.6289,11.8439,534.48932,5.398E5,1.098E7,1.098E7,1,DETECTED,7.851E5,11.6847,534.48907,534.49048,2,-0.012,0.0579,11.6289,11.8439,534.48932,5.398E5,1.098E7,2.2188,1.7116,1.098E7,1,2
3887,1.979E5,11.6847,571.46069,571.47064,0,11.5491,11.7962,571.46371,6.032E5,1.433E6,1.433E6,,DETECTED,1.979E5,11.6847,571.46069,571.47064,,,0.1812,11.5491,11.7962,571.46371,6.032E5,1.433E6,0.8212,0.9106,1.433E6,,
3888,6.942E4,11.6847,645.47071,645.47614,0,11.6529,11.7086,645.47347,6.539E5,2.315E6,2.315E6,,DETECTED,6.942E4,11.6847,645.47071,645.47614,,,0.028,11.6529,11.7086,645.47347,6.539E5,2.315E6,0.7494,0.8747,2.315E6,,
3889,2.172E6,11.6847,696.54075,696.54321,4,11.6369,11.9233,696.54246,6.033E5,2.992E7,2.992E7,1,DETECTED,2.172E6,11.6847,696.54075,696.54321,4,-0.036,0.0624,11.6369,11.9233,696.54246,6.033E5,2.992E7,2.277,2.0382,2.992E7,1,3
