id,area,rt,mz_range:min,mz_range:max,fragment_scans,rt_range:min,rt_range:max,mz,intensity_range:min,intensity_range:max,height,charge,datafile:20250402_PMA_tp24_solanum_qc_04.mzML:feature_state,datafile:20250402_PMA_tp24_solanum_qc_04.mzML:area,datafile:20250402_PMA_tp24_solanum_qc_04.mzML:rt,datafile:20250402_PMA_tp24_solanum_qc_04.mzML:mz_range:min,datafile:20250402_PMA_tp24_solanum_qc_04.mzML:mz_range:max,datafile:20250402_PMA_tp24_solanum_qc_04.mzML:fragment_scans,datafile:20250402_PMA_tp24_solanum_qc_04.mzML:rt_ms2_apex_distance,datafile:20250402_PMA_tp24_solanum_qc_04.mzML:fwhm,datafile:20250402_PMA_tp24_solanum_qc_04.mzML:rt_range:min,datafile:20250402_PMA_tp24_solanum_qc_04.mzML:rt_range:max,datafile:20250402_PMA_tp24_solanum_qc_04.mzML:mz,datafile:20250402_PMA_tp24_solanum_qc_04.mzML:intensity_range:min,datafile:20250402_PMA_tp24_solanum_qc_04.mzML:intensity_range:max,datafile:20250402_PMA_tp24_solanum_qc_04.mzML:asymmetry_factor,datafile:20250402_PMA_tp24_solanum_qc_04.mzML:tailing_factor,datafile:20250402_PMA_tp24_solanum_qc_04.mzML:height,datafile:20250402_PMA_tp24_solanum_qc_04.mzML:charge,datafile:20250402_PMA_tp24_solanum_qc_04.mzML:isotopes
1311,2.896E5,4.3965,409.13739,409.13797,2,4.3543,4.4308,409.13747,5.037E5,8.769E6,8.769E6,,DETECTED,2.896E5,4.3965,409.13739,409.13797,2,-0.019,0.0307,4.3543,4.4308,409.13747,5.037E5,8.769E6,0.8128,1.0045,8.769E6,,
1312,1.917E5,4.3965,410.14224,410.1456,0,4.3117,4.4992,410.1441,5.408E5,2.631E6,2.631E6,,DETECTED,1.917E5,4.3965,410.14224,410.1456,,,0.0365,4.3117,4.4992,410.1441,5.408E5,2.631E6,1.2111,1.1056,2.631E6,,
1313,9.453E4,4.3965,432.21371,432.21399,1,4.3629,4.4221,432.21378,7.366E5,3.027E6,3.027E6,,DETECTED,9.453E4,4.3965,432.21371,432.21399,1,-0.0117,0.0304,4.3629,4.4221,432.21378,7.366E5,3.027E6,0.7605,0.8802,3.027E6,,
1314,1.23E5,4.4308,482.26031,482.26233,2,4.3965,4.465,482.26077,5.038E5,3.698E6,3.698E6,,DETECTED,1.23E5,4.4308,482.26031,482.26233,2,-0.0122,0.0341,4.3965,4.465,482.26077,5.038E5,3.698E6,0.7945,0.9997,3.698E6,,
1315,7.327E4,4.4479,403.1506,403.15085,1,4.405,4.4735,403.1507,6.911E5,1.691E6,1.691E6,,DETECTED,7.327E4,4.4479,403.1506,403.15085,1,-0.0036,0.0474,4.405,4.4735,403.1507,6.911E5,1.691E6,0.5957,0.7978,1.691E6,,
1316,8.145E4,4.4564,541.26349,541.26398,1,4.4308,4.4907,541.26385,5.398E5,2.894E6,2.894E6,,DETECTED,8.145E4,4.4564,541.26349,541.26398,1,-0.0035,0.0257,4.4308,4.4907,541.26385,5.398E5,2.894E6,1.118,1.167,2.894E6,,
1317,2.053E5,4.465,275.20117,275.20146,1,4.4308,4.4992,275.20121,6.329E5,7.008E6,7.008E6,,DETECTED,2.053E5,4.465,275.20117,275.20146,1,-0.0131,0.0257,4.4308,4.4992,275.20121,6.329E5,7.008E6,0.9165,0.9102,7.008E6,,
1318,7.684E4,4.465,293.21164,293.212,1,4.4308,4.4907,293.21168,5.904E5,2.523E6,2.523E6,,DETECTED,7.684E4,4.465,293.21164,293.212,1,0.0016,0.0269,4.4308,4.4907,293.21168,5.904E5,2.523E6,0.7511,0.8755,2.523E6,,
1319,8.714E4,4.4735,717.33167,717.33221,1,4.405,4.5077,717.33193,5.199E5,1.211E6,1.211E6,,DETECTED,8.714E4,4.4735,717.33167,717.33221,1,0.0222,0.0848,4.405,4.5077,717.33193,5.199E5,1.211E6,0.4994,0.7497,1.211E6,,
1320,4.48E5,4.4992,468.28119,468.28162,3,4.465,4.5757,468.28128,9.677E5,1.014E7,1.014E7,1,DETECTED,4.48E5,4.4992,468.28119,468.28162,3,-0.0132,0.0343,4.465,4.5757,468.28128,9.677E5,1.014E7,2.6723,1.9311,1.014E7,1,2
1322,1.109E5,4.4992,473.23672,473.23709,2,4.4735,4.5331,473.23685,8.998E5,3.174E6,3.174E6,,DETECTED,1.109E5,4.4992,473.23672,473.23709,2,-0.0121,0.0341,4.4735,4.5331,473.23685,8.998E5,3.174E6,1.3177,1.1588,3.174E6,,
1323,5.714E4,4.5077,381.22543,381.22568,1,4.4479,4.5331,381.2255,5.006E5,1.19E6,1.19E6,,DETECTED,5.714E4,4.5077,381.22543,381.22568,1,-0.0046,0.0343,4.4479,4.5331,381.2255,5.006E5,1.19E6,0.4255,0.7127,1.19E6,,
1324,1.58E5,4.5077,870.43274,870.43457,1,4.4821,4.5588,870.43425,5.126E5,5.209E6,5.209E6,,DETECTED,1.58E5,4.5077,870.43274,870.43457,1,-0.0131,0.0278,4.4821,4.5588,870.43425,5.126E5,5.209E6,1.6158,2.0127,5.209E6,,
1325,1.788E5,4.5246,203.17989,203.18007,3,4.4992,4.6185,203.17998,5.241E5,3.519E6,3.519E6,,DETECTED,1.788E5,4.5246,203.17989,203.18007,3,-0.0108,0.0833,4.4992,4.6185,203.17998,5.241E5,3.519E6,1.1041,2.3483,3.519E6,,
1326,2.122E5,4.5246,504.2807,504.28098,2,4.4992,4.5588,504.2809,8.039E5,7.632E6,7.632E6,,DETECTED,2.122E5,4.5246,504.2807,504.28098,2,-0.013,0.0249,4.4992,4.5588,504.2809,8.039E5,7.632E6,1.0663,1.1724,7.632E6,,
1327,1.308E5,4.5246,509.23654,509.23685,1,4.4992,4.5588,509.23667,5.2E5,5.023E6,5.023E6,,DETECTED,1.308E5,4.5246,509.23654,509.23685,1,-0.0119,0.0229,4.4992,4.5588,509.23667,5.2E5,5.023E6,1.0341,1.1724,5.023E6,,
1328,6.049E5,4.5331,662.33905,662.33984,5,4.3202,4.6185,662.33948,5.278E5,5.49E6,5.49E6,1,DETECTED,6.049E5,4.5331,662.33905,662.33984,5,-0.1134,0.0534,4.3202,4.6185,662.33948,5.278E5,5.49E6,0.401,0.5333,5.49E6,1,2
1330,6.146E5,4.5417,667.29462,667.29529,5,4.3543,4.6521,667.29495,5.292E5,5.642E6,5.642E6,1,DETECTED,6.146E5,4.5417,667.29462,667.29529,5,-0.1305,0.1873,4.3543,4.6521,667.29495,5.292E5,5.642E6,0.4263,0.6944,5.642E6,1,2
1332,2.264E5,4.5757,275.20105,275.20146,2,4.5246,4.6521,275.20117,5.242E5,5.05E6,5.05E6,,DETECTED,2.264E5,4.5757,275.20105,275.20146,2,-0.0278,0.0383,4.5246,4.6521,275.20117,5.242E5,5.05E6,1.2133,1.2489,5.05E6,,
1333,1.495E5,4.5757,293.21149,293.212,2,4.5331,4.6099,293.2116,8.652E5,3.777E6,3.777E6,,DETECTED,1.495E5,4.5757,293.21149,293.212,2,-0.0216,0.0407,4.5331,4.6099,293.2116,8.652E5,3.777E6,0.8053,0.9026,3.777E6,,
1334,4.072E5,4.5757,346.25931,346.25964,2,4.5246,4.6521,346.2594,6.24E5,9.117E6,9.117E6,1,DETECTED,4.072E5,4.5757,346.25931,346.25964,2,-0.029,0.042,4.5246,4.6521,346.2594,6.24E5,9.117E6,1.3394,1.3636,9.117E6,1,2
1336,4.439E5,4.5757,351.2146,351.21509,3,4.5246,4.6693,351.21476,5.304E5,9.722E6,9.722E6,1,DETECTED,4.439E5,4.5757,351.2146,351.21509,3,-0.0301,0.038,4.5246,4.6693,351.21476,5.304E5,9.722E6,1.0118,1.547,9.722E6,1,2
1338,5.559E4,4.5757,374.29047,374.29083,1,4.5417,4.6011,374.29057,6.722E5,1.735E6,1.735E6,,DETECTED,5.559E4,4.5757,374.29047,374.29083,1,-0.0034,0.0341,4.5417,4.6011,374.29057,6.722E5,1.735E6,0.7494,0.8747,1.735E6,,
1339,4.709E4,4.5757,509.23645,509.23682,0,4.5588,4.6099,509.23664,5.2E5,1.281E6,1.281E6,,DETECTED,4.709E4,4.5757,509.23645,509.23682,,,0.038,4.5588,4.6099,509.23664,5.2E5,1.281E6,2.0261,1.5131,1.281E6,,
1340,7.218E4,4.584,504.2807,504.28104,1,4.5588,4.6185,504.28086,5.119E5,2.039E6,2.039E6,,DETECTED,7.218E4,4.584,504.2807,504.28104,1,0.0112,0.035,4.5588,4.6185,504.28086,5.119E5,2.039E6,1.3619,1.1809,2.039E6,,
1341,1.222E5,4.5925,191.16444,191.1647,2,4.5588,4.6353,191.16463,6.044E5,3.076E6,3.076E6,,DETECTED,1.222E5,4.5925,191.16444,191.1647,2,-0.0129,0.0362,4.5588,4.6353,191.16463,6.044E5,3.076E6,1.2782,1.1339,3.076E6,,
1342,9.168E4,4.5925,213.14664,213.14807,1,4.5588,4.6269,213.14675,6.426E5,2.553E6,2.553E6,,DETECTED,9.168E4,4.5925,213.14664,213.14807,1,-0.0118,0.0326,4.5588,4.6269,213.14675,6.426E5,2.553E6,1.0188,1.0094,2.553E6,,
1343,1.213E5,4.5925,694.36169,694.36591,0,4.5162,4.6607,694.36517,5.902E5,1.323E6,1.323E6,,DETECTED,1.213E5,4.5925,694.36169,694.36591,,,0.0926,4.5162,4.6607,694.36517,5.902E5,1.323E6,0.8935,0.9468,1.323E6,,
1344,7.681E4,4.5925,696.34204,696.34454,1,4.5672,4.6269,696.34399,5.314E5,2.85E6,2.85E6,,DETECTED,7.681E4,4.5925,696.34204,696.34454,1,0.0039,0.0245,4.5672,4.6269,696.34399,5.314E5,2.85E6,1.8284,1.18,2.85E6,,
1345,8.76E4,4.6269,137.1328,137.13293,1,4.6099,4.6693,137.13287,5.112E5,3.458E6,3.458E6,,DETECTED,8.76E4,4.6269,137.1328,137.13293,1,0.0016,0.0314,4.6099,4.6693,137.13287,5.112E5,3.458E6,2.9167,1.7519,3.458E6,,
1346,2.234E5,4.6269,232.20645,232.20667,2,4.6011,4.6693,232.20653,6.33E5,8.888E6,8.888E6,,DETECTED,2.234E5,4.6269,232.20645,232.20667,2,-0.013,0.0225,4.6011,4.6693,232.20653,6.33E5,8.888E6,1.7219,1.2108,8.888E6,,
1347,6.235E5,4.6269,420.22324,420.22394,2,4.6011,4.6953,420.22333,5.07E5,2.083E7,2.083E7,1,DETECTED,6.235E5,4.6269,420.22324,420.22394,2,-0.0119,0.0283,4.6011,4.6953,420.22333,5.07E5,2.083E7,2.6004,2.0228,2.083E7,1,2
1349,2.672E5,4.6269,425.17874,425.17935,2,4.6099,4.6779,425.17885,7.673E5,1.015E7,1.015E7,,DETECTED,2.672E5,4.6269,425.17874,425.17935,2,-0.0045,0.0264,4.6099,4.6779,425.17885,7.673E5,1.015E7,2.1005,1.9162,1.015E7,,
1350,2.517E5,4.6269,699.31482,699.32159,3,4.4479,4.6607,699.32053,5.236E5,2.383E6,2.383E6,,DETECTED,2.517E5,4.6269,699.31482,699.32159,3,-0.0875,0.1089,4.4479,4.6607,699.32053,5.236E5,2.383E6,0.189,0.5945,2.383E6,,
1351,1.715E5,4.6437,259.09702,259.0972,2,4.6099,4.7806,259.09711,5.389E5,2.037E6,2.037E6,,DETECTED,1.715E5,4.6437,259.09702,259.0972,2,-0.0202,0.0613,4.6099,4.7806,259.09711,5.389E5,2.037E6,4.0549,2.5275,2.037E6,,
1352,1.285E5,4.6437,697.3418,697.34388,2,4.6269,4.6866,697.34202,5.421E5,4.366E6,4.366E6,,DETECTED,1.285E5,4.6437,697.3418,697.34388,2,-0.0034,0.0278,4.6269,4.6866,697.34202,5.421E5,4.366E6,2.0958,1.7768,4.366E6,,
1353,1.538E5,4.6521,692.38629,692.3869,1,4.6269,4.6866,692.3865,7.125E5,5.792E6,5.792E6,,DETECTED,1.538E5,4.6521,692.38629,692.3869,1,-0.0046,0.0289,4.6269,4.6866,692.3865,7.125E5,5.792E6,1.5003,1.1828,5.792E6,,
1354,2.917E5,4.6607,852.42218,852.42407,2,4.5331,4.7039,852.42315,6.743E5,5.065E6,5.065E6,1,DETECTED,2.917E5,4.6607,852.42218,852.42407,2,-0.0276,0.0375,4.5331,4.7039,852.42315,6.743E5,5.065E6,0.293,0.6696,5.065E6,1,2
1356,5.716E5,4.7123,214.18042,214.18071,5,4.5925,4.867,214.18061,5.904E5,4.522E6,4.522E6,,DETECTED,5.716E5,4.7123,214.18042,214.18071,5,-0.0732,0.1084,4.5925,4.867,214.18061,5.904E5,4.522E6,1.3364,1.1453,4.522E6,,
1357,3.509E5,4.7123,226.18053,226.18141,2,4.6866,4.7719,226.18058,5.869E5,1.212E7,1.212E7,,DETECTED,3.509E5,4.7123,226.18053,226.18141,2,-0.0045,0.0266,4.6866,4.7719,226.18058,5.869E5,1.212E7,2.4453,1.928,1.212E7,,
1358,2.69E5,4.7123,244.19113,244.1918,1,4.6866,4.7632,244.1912,6.769E5,9.424E6,9.424E6,,DETECTED,2.69E5,4.7123,244.19113,244.1918,1,-0.0034,0.0261,4.6866,4.7632,244.1912,6.769E5,9.424E6,2.4127,1.8256,9.424E6,,
1359,1.147E5,4.7123,266.17313,266.17325,1,4.6953,4.7546,266.17316,6.692E5,4.235E6,4.235E6,,DETECTED,1.147E5,4.7123,266.17313,266.17325,1,-0.0023,0.026,4.6953,4.7546,266.17316,6.692E5,4.235E6,2.2485,1.7415,4.235E6,,
1360,5.778E4,4.7123,729.36823,729.36932,0,4.6779,4.7459,729.36858,5.639E5,1.447E6,1.447E6,,DETECTED,5.778E4,4.7123,729.36823,729.36932,,,0.0438,4.6779,4.7459,729.36858,5.639E5,1.447E6,0.9738,0.9869,1.447E6,,
1361,4.072E4,4.7207,884.44885,884.45032,0,4.6953,4.7546,884.44965,5.025E5,1.127E6,1.127E6,,DETECTED,4.072E4,4.7207,884.44885,884.45032,,,0.0409,4.6953,4.7546,884.44965,5.025E5,1.127E6,1.3368,1.1684,1.127E6,,
1362,2.126E5,4.7289,436.25479,436.25504,2,4.7039,4.7719,436.25489,5.699E5,7.352E6,7.352E6,,DETECTED,2.126E5,4.7289,436.25479,436.25504,2,-0.0116,0.0269,4.7039,4.7719,436.25489,5.699E5,7.352E6,1.272,1.2461,7.352E6,,
1363,6.549E5,4.7289,441.21005,441.21069,2,4.6953,4.807,441.21014,6.566E5,2.134E7,2.134E7,1,DETECTED,6.549E5,4.7289,441.21005,441.21069,2,-0.0127,0.0271,4.6953,4.807,441.21014,6.566E5,2.134E7,1.3379,1.3776,2.134E7,1,2
1365,8.739E4,4.7289,457.18396,457.18457,1,4.7039,4.7632,457.18435,5.005E5,2.979E6,2.979E6,,DETECTED,8.739E4,4.7289,457.18396,457.18457,1,-0.0044,0.0283,4.7039,4.7632,457.18435,5.005E5,2.979E6,1.1361,1.1855,2.979E6,,
1366,1.669E5,4.7289,464.28613,464.28653,1,4.7039,4.7632,464.28633,9.399E5,6.044E6,6.044E6,,DETECTED,1.669E5,4.7289,464.28613,464.28653,1,-0.0104,0.0259,4.7039,4.7632,464.28633,9.399E5,6.044E6,1.1427,1.1855,6.044E6,,
1367,1.358E5,4.7459,236.1619,236.16245,1,4.6353,4.7981,236.16227,5.249E5,1.291E6,1.291E6,,DETECTED,1.358E5,4.7459,236.1619,236.16245,1,-0.0455,0.1105,4.6353,4.7981,236.16227,5.249E5,1.291E6,0.4727,0.7363,1.291E6,,
1368,1.655E5,4.7459,665.2793,665.28778,1,4.7123,4.807,665.28604,5.801E5,4.924E6,4.924E6,,DETECTED,1.655E5,4.7459,665.2793,665.28778,1,-0.013,0.0258,4.7123,4.807,665.28604,5.801E5,4.924E6,2.9965,1.4117,4.924E6,,
1369,2.135E5,4.7719,678.33386,678.33508,2,4.6099,4.807,678.33432,5.805E5,2.723E6,2.723E6,,DETECTED,2.135E5,4.7719,678.33386,678.33508,2,-0.0123,0.0459,4.6099,4.807,678.33432,5.805E5,2.723E6,0.2164,0.6082,2.723E6,,
1370,6.414E4,4.7719,683.28967,683.29034,1,4.7289,4.807,683.28994,5.466E5,1.499E6,1.499E6,,DETECTED,6.414E4,4.7719,683.28967,683.29034,1,-0.0025,0.0394,4.7289,4.807,683.28994,5.466E5,1.499E6,0.8162,0.9081,1.499E6,,
1371,8.532E4,4.8588,277.21671,277.21696,0,4.8335,4.9097,277.21676,5.311E5,2.37E6,2.37E6,,DETECTED,8.532E4,4.8588,277.21671,277.21696,,,0.0325,4.8335,4.9097,277.21676,5.311E5,2.37E6,2.0049,1.5024,2.37E6,,
1372,1.045E5,4.8588,295.22736,295.22763,0,4.8335,4.9097,295.22746,5.963E5,3.03E6,3.03E6,,DETECTED,1.045E5,4.8588,295.22736,295.22763,,,0.0329,4.8335,4.9097,295.22746,5.963E5,3.03E6,2.4349,1.5024,3.03E6,,
1373,2.854E5,4.8588,348.27499,348.27518,2,4.8246,4.9449,348.2751,5.08E5,7.234E6,7.234E6,,DETECTED,2.854E5,4.8588,348.27499,348.27518,2,-0.0117,0.0305,4.8246,4.9449,348.2751,5.08E5,7.234E6,2.8805,2.2111,7.234E6,,
1374,3.252E5,4.8588,353.23039,353.23096,1,4.8246,4.9271,353.23066,6.278E5,9.417E6,9.417E6,,DETECTED,3.252E5,4.8588,353.23039,353.23096,1,-0.0105,0.0301,4.8246,4.9271,353.23066,6.278E5,9.417E6,2.3197,1.7151,9.417E6,,
1375,1.646E5,4.8588,665.27875,665.27948,3,4.807,4.936,665.27902,5.801E5,2.622E6,2.622E6,,DETECTED,1.646E5,4.8588,665.27875,665.27948,3,-0.0215,0.0436,4.807,4.936,665.27902,5.801E5,2.622E6,1.4875,1.2438,2.622E6,,
1376,1.49E5,4.8588,708.38055,708.38255,2,4.8246,4.8924,708.38089,5.253E5,5.281E6,5.281E6,,DETECTED,1.49E5,4.8588,708.38055,708.38255,2,-0.0128,0.0261,4.8246,4.8924,708.38089,5.253E5,5.281E6,1.0617,1.1227,5.281E6,,
1377,1.313E5,4.8588,713.33636,713.33722,1,4.8335,4.8924,713.33656,6.289E5,5.294E6,5.294E6,,DETECTED,1.313E5,4.8588,713.33636,713.33722,1,-0.0032,0.0236,4.8335,4.8924,713.33656,6.289E5,5.294E6,1.0031,1.1614,5.294E6,,
1378,8.858E4,4.8588,868.41736,868.4187,1,4.8157,4.8836,868.418,5.373E5,2.691E6,2.691E6,,DETECTED,8.858E4,4.8588,868.41736,868.4187,1,-0.0203,0.0285,4.8157,4.8836,868.418,5.373E5,2.691E6,0.5797,0.7876,2.691E6,,
1379,1.106E5,4.867,155.1069,155.10709,1,4.8421,4.9011,155.10695,6.928E5,3.807E6,3.807E6,,DETECTED,1.106E5,4.867,155.1069,155.10709,1,-0.0031,0.0302,4.8421,4.9011,155.10695,6.928E5,3.807E6,1.191,1.185,3.807E6,,
1380,1.031E5,4.867,173.11757,173.11975,1,4.8421,4.9011,173.11761,6.317E5,3.56E6,3.56E6,,DETECTED,1.031E5,4.867,173.11757,173.11975,1,-0.002,0.0271,4.8421,4.9011,173.11761,6.317E5,3.56E6,1.1538,1.185,3.56E6,,
1381,2.131E5,4.867,275.20099,275.20146,1,4.8421,4.9097,275.20104,5.624E5,7.287E6,7.287E6,,DETECTED,2.131E5,4.867,275.20099,275.20146,1,-0.0043,0.0297,4.8421,4.9097,275.20104,5.624E5,7.287E6,1.2835,1.2364,7.287E6,,
1382,3.765E5,4.867,293.21143,293.212,1,4.8421,4.9184,293.21145,5.248E5,1.256E7,1.256E7,,DETECTED,3.765E5,4.867,293.21143,293.212,1,-0.0103,0.0302,4.8421,4.9184,293.21145,5.248E5,1.256E7,1.2471,1.2895,1.256E7,,
1383,1.801E6,4.867,351.21439,351.21509,3,4.8335,4.9717,351.21445,5.626E5,6.501E7,6.501E7,1,DETECTED,1.801E6,4.867,351.21439,351.21509,3,-0.0125,0.027,4.8335,4.9717,351.21445,5.626E5,6.501E7,1.4538,1.2035,6.501E7,1,2
1385,3.181E5,4.8752,355.15394,355.15485,2,4.5162,4.954,355.15448,5.082E5,1.18E6,1.18E6,,DETECTED,3.181E5,4.8752,355.15394,355.15485,2,-0.0533,0.2957,4.5162,4.954,355.15448,5.082E5,1.18E6,0.2194,0.6097,1.18E6,,
1386,1.345E5,4.8752,398.34201,398.34247,2,4.8506,4.9184,398.34211,5.745E5,4.676E6,4.676E6,,DETECTED,1.345E5,4.8752,398.34201,398.34247,2,-0.0032,0.0265,4.8506,4.9184,398.34211,5.745E5,4.676E6,2.1519,1.3765,4.676E6,,
1387,8.512E4,4.8924,261.11014,261.11097,2,4.867,4.936,261.1103,5.238E5,2.423E6,2.423E6,,DETECTED,8.512E4,4.8924,261.11014,261.11097,2,-0.0037,0.0331,4.867,4.936,261.1103,5.238E5,2.423E6,1.7171,1.3585,2.423E6,,
1388,3.296E5,4.9184,262.23813,262.23822,2,4.8836,4.954,262.23815,6.459E5,1.149E7,1.149E7,,DETECTED,3.296E5,4.9184,262.23813,262.23822,2,-0.0135,0.0265,4.8836,4.954,262.23815,6.459E5,1.149E7,1.0471,1.0452,1.149E7,,
1389,2.831E5,4.9717,660.3233,660.3241,4,4.7123,4.9982,660.32371,5.469E5,2.116E6,2.116E6,,DETECTED,2.831E5,4.9717,660.3233,660.3241,4,-0.1586,0.083,4.7123,4.9982,660.32371,5.469E5,2.116E6,0.1021,0.551,2.116E6,,
1390,8.162E4,4.9805,355.1543,355.15466,2,4.954,5.0678,355.15453,5.082E5,1.087E6,1.087E6,,DETECTED,8.162E4,4.9805,355.1543,355.15466,2,-0.0037,0.0748,4.954,5.0678,355.15453,5.082E5,1.087E6,3.2924,2.1462,1.087E6,,
1391,7.973E4,5.0069,349.1991,349.19951,2,4.9629,5.0418,349.1992,5.47E5,1.909E6,1.909E6,,DETECTED,7.973E4,5.0069,349.1991,349.19951,2,-0.0203,0.0356,4.9629,5.0418,349.1992,5.47E5,1.909E6,0.7927,0.8963,1.909E6,,
1392,9.914E4,5.0157,309.20628,309.20667,1,4.954,5.0857,309.20655,5.19E5,1.379E6,1.379E6,,DETECTED,9.914E4,5.0157,309.20628,309.20667,1,-0.0214,0.1118,4.954,5.0857,309.20655,5.19E5,1.379E6,1.1331,1.0666,1.379E6,,
1393,6.614E4,5.0333,175.11215,175.1123,1,5.0069,5.0678,175.11223,5.64E5,2.529E6,2.529E6,,DETECTED,6.614E4,5.0333,175.11215,175.1123,1,-0.0125,0.02,5.0069,5.0678,175.11223,5.64E5,2.529E6,1.3081,1.1541,2.529E6,,
1394,7.289E4,5.0333,351.21478,351.2153,0,4.9717,5.0767,351.21504,5.039E5,1.073E6,1.073E6,,DETECTED,7.289E4,5.0333,351.21478,351.2153,,,0.0703,4.9717,5.0767,351.21504,5.039E5,1.073E6,0.7051,0.8526,1.073E6,,
1395,8.528E4,5.0333,850.40747,850.40845,1,4.954,5.0591,850.40789,5.096E5,1.732E6,1.732E6,,DETECTED,8.528E4,5.0333,850.40747,850.40845,1,-0.0136,0.0342,4.954,5.0591,850.40789,5.096E5,1.732E6,0.3252,0.6626,1.732E6,,
1396,1.881E5,5.0504,690.37036,690.37128,2,4.954,5.0767,690.37071,5.77E5,4.183E6,4.183E6,,DETECTED,1.881E5,5.0504,690.37036,690.37128,2,-0.0472,0.0344,4.954,5.0767,690.37071,5.77E5,4.183E6,0.1105,0.6361,4.183E6,,
1397,9.092E4,5.0504,695.32599,695.3266,1,4.9982,5.0767,695.32613,5.817E5,2.358E6,2.358E6,,DETECTED,9.092E4,5.0504,695.32599,695.3266,1,-0.0121,0.0335,4.9982,5.0767,695.32613,5.817E5,2.358E6,0.5026,0.7513,2.358E6,,
1398,4.741E5,5.0591,246.222,246.22231,2,5.0245,5.0946,246.22206,1.071E6,1.632E7,1.632E7,,DETECTED,4.741E5,5.0591,246.222,246.22231,2,-0.0219,0.0256,5.0245,5.0946,246.22206,1.071E6,1.632E7,0.9054,0.9012,1.632E7,,
1399,5.43E4,5.0946,349.1991,349.19951,2,5.0591,5.1213,349.19924,6.116E5,1.504E6,1.504E6,,DETECTED,5.43E4,5.0946,349.1991,349.19951,2,-0.0207,0.0428,5.0591,5.1213,349.19924,6.116E5,1.504E6,0.7511,0.8755,1.504E6,,
1400,8.393E4,5.1213,291.19589,291.19626,2,5.0946,5.1565,291.19594,5.03E5,2.794E6,2.794E6,,DETECTED,8.393E4,5.1213,291.19589,291.19626,2,-0.014,0.0295,5.0946,5.1565,291.19594,5.03E5,2.794E6,1.0921,1.1593,2.794E6,,
1401,9.055E4,5.1565,198.18568,198.18583,1,5.1301,5.1911,198.18576,7.114E5,3.254E6,3.254E6,,DETECTED,9.055E4,5.1565,198.18568,198.18583,1,-0.0125,0.0238,5.1301,5.1911,198.18576,7.114E5,3.254E6,1.3116,1.1558,3.254E6,,
1402,9.81E4,5.2081,246.22197,246.22211,1,5.1824,5.2412,246.22203,5.735E5,3.478E6,3.478E6,,DETECTED,9.81E4,5.2081,246.22197,246.22211,1,-0.0131,0.0259,5.1824,5.2412,246.22203,5.735E5,3.478E6,1.086,1.1457,3.478E6,,
1403,1.059E5,5.2248,481.18219,481.1825,1,5.1995,5.2578,481.18227,7.422E5,3.828E6,3.828E6,,DETECTED,1.059E5,5.2248,481.18219,481.1825,1,-0.0106,0.0259,5.1995,5.2578,481.18227,7.422E5,3.828E6,1.0821,1.1527,3.828E6,,
1404,1.445E5,5.233,295.22708,295.22763,1,5.2081,5.2747,295.22713,5.578E5,5.308E6,5.308E6,,DETECTED,1.445E5,5.233,295.22708,295.22763,1,-0.0043,0.024,5.2081,5.2747,295.22713,5.578E5,5.308E6,2.1922,1.3365,5.308E6,,
1405,9.003E5,5.233,353.22992,353.23039,2,5.2081,5.2999,353.22996,5.601E5,3.768E7,3.768E7,,DETECTED,9.003E5,5.233,353.22992,353.23039,2,-0.0126,0.0211,5.2081,5.2999,353.22996,5.601E5,3.768E7,1.7173,1.5507,3.768E7,,
1406,8.43E4,5.2495,706.36469,706.3653,1,5.2165,5.2831,706.3651,6.638E5,2.372E6,2.372E6,,DETECTED,8.43E4,5.2495,706.36469,706.3653,1,-0.0032,0.0341,5.2165,5.2831,706.3651,6.638E5,2.372E6,1.0173,1.0086,2.372E6,,
1407,7.435E5,5.2662,158.15422,158.15455,4,5.2165,5.4641,158.15429,6.066E5,1.395E7,1.395E7,,DETECTED,7.435E5,5.2662,158.15422,158.15455,4,-0.0293,0.0343,5.2165,5.4641,158.15429,6.066E5,1.395E7,2.3864,2.5394,1.395E7,,
1408,2.362E5,5.2662,175.14842,175.1487,3,5.1478,5.36,175.14853,5.211E5,2.023E6,2.023E6,,DETECTED,2.362E5,5.2662,175.14842,175.1487,3,-0.0617,0.106,5.1478,5.36,175.14853,5.211E5,2.023E6,0.7915,0.8958,2.023E6,,
1409,2.741E5,5.2662,193.15903,193.15927,4,5.1478,5.36,193.15912,6.169E5,2.402E6,2.402E6,,DETECTED,2.741E5,5.2662,193.15903,193.15927,4,-0.0701,0.1124,5.1478,5.36,193.15912,6.169E5,2.402E6,0.7915,0.8958,2.402E6,,
1410,3.24E5,5.2662,211.16946,211.16977,4,5.1478,5.3688,211.16959,5.677E5,2.773E6,2.773E6,,DETECTED,3.24E5,5.2662,211.16946,211.16977,4,-0.0788,0.1107,5.1478,5.3688,211.16959,5.677E5,2.773E6,0.8659,0.933,2.773E6,,
1411,5.765E6,5.2662,228.19608,228.19818,14,5.0857,5.7038,228.19625,9.908E5,3.969E7,3.969E7,1,DETECTED,5.765E6,5.2662,228.19608,228.19818,14,-0.1422,0.12,5.0857,5.7038,228.19625,9.908E5,3.969E7,1.0159,1.301,3.969E7,1,2
