"features"	"LV1"	"LV2"
1339	-0.0171983470589422	-0.00740552321014499
134	-0.0131594436747065	-0.00544062231117924
1340	-0.0175376381545982	-0.00514872072429032
1341	-0.0207570290406966	-0.00293971104474343
1342	-0.0146903224203877	-0.00863563042390305
1343	-0.0121346924594599	0.0179295421587093
1344	-0.00355129007943508	-0.0184335105503929
1345	-0.00975217905769182	-0.0188932639572677
1346	-0.0121956076425572	0.0051916952947113
1347	-0.0141577453351444	-0.0102336113944136
1348	-0.0151858833986331	-0.0102922098762858
1349	-0.014934098692078	-0.000307083784484641
135	-0.00745387747368328	-0.0107829548804105
1350	-0.0150863678416686	-0.00999170233913417
1351	-0.0158607759640593	-0.00978657836681495
1352	-0.015364954943686	-0.00968853152941726
1353	-0.014962650537191	-0.0100788995945323
1354	-0.0142445997530886	0.00127333416753878
1355	-0.014432656406133	-0.0101141451369565
1356	-0.0139975150935685	-0.010348228051673
1357	-0.0155829542196205	0.000697018535711213
1358	-0.0147909933146883	-0.00944117133008314
1359	-0.0116187165014334	0.00263528969421805
136	-0.0132555898846483	0.0115924755824051
1360	-0.0204934482951972	-0.00214554766557411
1361	-0.000707669197472178	-0.00355968848385354
1362	-0.00423891551145133	-0.0147781382717475
1363	-0.00322614206621635	-0.0151018570056548
1364	-0.0147330325675121	-0.00823197990060166
1365	-0.0184860971137675	-0.00327780647987056
1366	-0.016818450883632	-0.00287452254290283
1367	-0.0177207842729654	-0.00372132171754706
1368	-0.0154727752535613	-0.00443814793854656
1369	-0.00805431220922449	-0.0258247381181435
1370	-0.0177337962207099	-0.018475664970353
1371	-0.0191016840162188	-0.0154658271860889
1372	-0.0198289616459006	-0.0153593553033238
1373	-0.00392045586435184	-0.0186208149073705
1374	-0.0113788061507866	0.00625100710041715
1375	-0.00437772598090408	-0.0183042909490265
1376	-0.0155129420244027	-0.00509460512590104
1377	-0.00780415073226992	-0.00471689508877451
1378	-0.00931226781948849	-0.00517653172308144
1379	-0.00927140192426728	-0.00451463948399147
138	-0.00148451213798791	-0.00569726370385044
1380	-0.0179741499070474	-0.0123243084627
1381	-0.0169666973781971	-0.00509274156453171
1382	-0.0180779184918154	-0.00596230797621307
1383	-0.0182589762179641	-0.00454062592726897
1384	-0.0175435251277583	-0.00482837920855148
1385	-0.0165031132628056	-0.00477897737549944
1386	-0.0174063075956707	-0.0057857216784162
1387	-0.0219922057942933	0.0023648574036302
1388	-0.0166097721305748	-0.00622790156930335
1389	-0.00966767605708487	-0.0105274669117539
139	-0.00494589283415678	-0.0190048827957925
1390	-0.0170095492671198	-0.00660027332527861
1391	-0.00507209794114111	-0.0158600661116688
1392	-0.0174909192723453	-0.00561231227735292
1393	-0.0128567207574443	-0.00961623104788008
1394	-0.0165612479337453	-0.00852915004309958
1395	-0.00734670969528069	-0.0150094493819341
1396	-0.00916893564109656	0.0163027233986713
1397	-0.00373435823122382	-0.0169658999197054
1398	-0.0183661349006804	-0.00657163560577282
1399	-0.00925427251729237	-0.0160202049006504
14	-0.0213838673561411	-0.000807650923890618
140	-0.00121647416555696	-0.00555253426879844
1400	-0.00424706296951601	-0.0188329125580328
1401	-0.0033373446975372	-0.0197325398084208
1402	-0.00800797656572591	0.015559830049868
1403	-0.0111373938309451	0.0124695579052022
1404	-0.013464388574665	-0.00150802668100841
1405	-0.00257517394400043	-0.0184696153962018
1406	-0.0120513621642218	0.00190309717263607
1407	-0.00217488353641925	-0.0162005035071201
1408	-0.00166096954847698	-0.0164175973736675
1409	-0.00405458367622968	-0.0167740802133466
141	-0.00241484629735566	-0.00989298221497811
1410	-0.0131747263473204	-0.0157049568137572
1411	-0.0126649276699008	-0.0106864147646319
1412	-0.00914264766543974	-0.0117999015969608
1413	-0.00937463736146797	-0.00237715111000978
1414	-0.013124900588401	-0.0106187565454687
1415	-0.01316374028788	-0.0110111704703707
1416	-0.0130592644370557	-0.0109311744588929
1417	-0.0131384453082265	-0.010141736636072
1418	-0.00288631558800103	-0.015696764252127
1419	-0.0132297580851035	-0.010555562209986
1420	-0.0159047114496036	0.00232993644297651
1421	-0.00744680150544247	-0.0229844056092582
1422	-0.0158223640573412	-0.000993970297991535
1423	-0.0162322332176786	-0.000219482399944357
1424	-0.0192353783547458	0.00732154933527018
1425	-0.0117825309367482	-0.0100391149744939
1426	-0.0125827620461236	-0.00679421833999503
1427	-0.00587394607110231	-0.0219572429563016
1428	-0.0150691752041906	-0.00143038478726462
1429	-0.000707669197472178	-0.00355968848385354
1430	-0.0160425436103856	-0.0105780742113903
1431	-0.0204400334939853	-0.00960257790610646
1432	-0.0182534856755114	0.00362746849005427
1433	-0.0218048453321018	-0.000225188945855364
1435	-0.0124258432602363	-0.00582343016622038
1437	-0.0190345074447927	-0.00919726100887453
1438	-0.0129936673028394	0.00437999559829753
1439	-0.011487306483893	-0.0154122271266283
144	-0.0110687134948223	-0.0150734908993661
1440	-0.012627684518125	-0.00269433567753517
1441	-0.0198421288415052	-0.0121868889136483
1442	-0.0194801819262586	-0.0142109571511199
1443	-0.0147164948711348	-0.0107094734516548
1444	-0.00900064658230062	-0.00049149683869029
1445	-0.00866358184109669	0.00275578818868178
1446	-0.0200799510540103	0.0079340773602795
1447	-0.0147313401182965	0.010831764406957
1448	-0.0143095281102797	0.00955421215690183
1449	-0.0144022600148216	-0.000940172619830285
145	-0.00359045399166833	-0.0170966887958508
1450	-0.0109685713450622	-0.00568726373219483
1451	-0.000707669197472178	-0.00355968848385354
1452	-0.00637408758608521	0.000412788498018791
1453	-0.00406587795389192	-0.0152465703867264
1454	-0.0190987921297133	-0.00350632688721984
1455	-0.0169732430761364	-0.00346920302132766
1456	-0.0125177945194192	0.0056859238619043
1457	-0.00195201511368823	-0.0161869642758821
1458	-0.0200367598054692	-0.00777409851855959
1459	-0.0187601060824037	-0.00820656572159792
146	-0.00343570933990593	-0.0180707777677374
1460	-0.00274615253388578	0.0016344297187494
1461	-0.0131189447945736	-0.0173970600760149
1462	-0.00766108813645079	-0.0092335701932581
1463	-0.0198150039169413	-0.00187949346686172
1464	-0.0079373190691537	-0.0166906377187584
1465	-0.0190189670201773	0.0049677648862864
1466	-0.0124479621099053	-0.00279139390796151
1467	-0.0169565617856041	-0.0140208389645319
1468	-0.0178281824368109	-0.00567857006631212
1469	-0.0179470192094651	-0.00642645254100052
147	-0.00118210369527242	-0.00699784307198279
1470	-0.0125052718828659	-0.0145480422293682
1471	-0.00792780418775833	-0.0224728874771636
1472	-0.00906633185768567	-0.0194133835620932
1473	-0.00954200594559362	-0.0191831969000704
1474	-0.000707669197472178	-0.00355968848385354
1475	-0.000707669197472178	-0.00355968848385354
1476	-0.00782188292490042	-0.0199143720228289
1477	-0.00395631722252973	-0.0181155799870856
1478	-0.00438100597299546	-0.0225140672332978
1479	-0.0103245764051905	-0.000683690805447698
148	-0.000707669197472178	-0.00355968848385354
1480	-0.00629353154711267	-0.0245780110133546
1481	-0.0155631565632625	0.00791592952029108
1482	-0.0120646931042651	0.00306966042040313
1483	-0.0137485399016689	0.00175478848978818
1484	-0.0142198484553377	0.00827533655219717
1485	-0.0167637337800639	0.00459171843735493
1486	-0.00416938980937994	-0.0133114892278452
1487	-0.00399750100697638	-0.0132563500150249
1488	-0.00389999982699903	-0.0146259060513221
1489	-0.00356697031798013	-0.0127308465274679
149	-0.00136738033056933	-0.0100805014488151
1490	-0.00239996155069149	-0.0133631094475949
1491	-0.0044187875539898	-0.0238726354157732
1492	-0.00166096954847698	-0.0164175973736675
1493	-0.0198293161269779	-0.0140786087283466
1494	-0.00600701703333999	-0.0202901116128038
1495	-0.00210984317557721	0.00167190201668783
1496	-0.0086849585152832	-0.00941743119180835
1497	-0.00683522162858805	-0.0273518191908518
1498	-0.000707669197472178	-0.00355968848385354
1499	-0.00408503221646446	-0.0198416214414377
15	-0.0202572939425796	-0.000174233325724297
150	-0.00427615342030028	-0.0178799704296238
1500	-0.00398726233244811	-0.0195538267158241
1501	-0.00681044222814299	0.00183852267752935
1502	-0.00303844204771208	-0.0172169612160894
1503	-0.009775117870719	-0.0114672499652107
1504	-0.0133636328469105	-0.00549717171633054
1505	-0.00704306573687005	0.00311644134147104
1506	-0.00806441401432507	-0.0196111935673383
1507	-0.00829065220685774	-0.0241768024354153
1508	-0.00654709242204799	-0.0185982515087883
1509	-0.000707669197472178	-0.00355968848385354
151	-0.0033624123798435	-0.00970107093401267
1510	-0.000707669197472178	-0.00355968848385354
1511	-0.0129760964430378	-0.000923039257247662
1512	-0.0196244570877947	-0.00992885214564958
1513	-0.00352549629647841	0.0089669214629884
1514	-0.0143538325020425	-0.0153603045099471
1515	-0.00950673711293851	-0.0112020286165286
1516	-0.0142558670244459	0.00577882795905973
1517	-0.0114538838906724	-0.00913265530185292
1518	-0.0102189879815402	-0.00327038056141688
1519	-0.00846227512200906	-0.0121919844618684
152	-0.01397654071855	-0.0197190317629176
1520	-0.0107019570790133	-0.010912249573274
1521	-0.0108649739702217	-0.0133801136345048
1522	-0.00890441129911448	-0.0111675463028761
1523	-0.0122931285660868	-0.0157501711898547
1524	-0.00916384536718664	-0.0130315142947747
1525	-0.0107702170651963	-0.0112376731831507
1526	-0.0115968452714772	-0.0109312668769135
1527	-0.00902640940211018	-0.0138745888117215
1528	-0.0127304934678321	-0.00994384720662892
1529	-0.0109311488848151	-0.0125235814174558
153	-0.0130627814773955	-0.0116710607082858
1530	-0.0138045529761746	-0.01306918173581
1533	-0.014929915123934	-0.00573632255377409
1534	-0.0113551278229818	-0.0138258765263758
1535	-0.00940304448641596	-0.000807829321525371
1536	-0.0124859672074631	-0.0103441055184303
1537	-0.013234657262783	0.00251612361196917
1538	-0.00166096954847698	-0.0164175973736675
1539	-0.0131712909885943	-0.00274365675193618
154	-0.00685937731583313	-0.0174410937062529
1540	-0.0166816750165662	0.00143950841187309
1541	-0.000707669197472178	-0.00355968848385354
1542	-0.0145991548713887	-0.0145326854997437
1543	-0.00552065288764445	-0.00106156769624685
1544	-0.00437708615527955	-0.0179719731816562
1545	-0.0137764880856708	0.00389107200048877
1546	-0.0166327397561129	-0.0197201855942465
1547	-0.0149492260300212	0.019042049754588
1548	-0.00625706727290412	-0.0200122176520974
1549	-0.0039785094401285	-0.0187287094517082
155	-0.0119807635900544	0.0130631939928047
1550	-0.0123539087217132	-0.00550458665735082
1551	-0.0225237079604418	0.0027440755577082
1552	-0.0167411988332654	-0.00384535564398107
1553	-0.0172909132538369	-0.0046532020713663
1554	-0.0225524628298349	-0.00857458435184739
1555	-0.0200766408250925	-0.00901028549408433
1556	-0.0164471376893922	-0.00109289614471567
1557	-0.0128346944265078	0.00490030746601484
1558	-0.0105951830163219	-0.0200073379372613
1559	-0.0140755020503895	-0.00389187005838549
156	-0.012544428494225	-0.0312766080842508
1560	-0.016487513974074	-0.000135110385693042
1561	-0.0156230697447504	-0.0026813475201151
1562	-0.0149393311889725	-0.00423407076766343
1563	-0.0144477149918768	-0.0113839080691559
1564	-0.0172619469698652	0.00265502296360379
1567	-0.00636913073456504	-0.0173187375255077
1568	-0.011590525923279	-0.000917080768315234
1569	-0.00548637235765335	-0.0177829494311793
157	-0.000707669197472178	-0.00355968848385354
1570	-0.0178395956320369	0.00631899014302361
1571	-0.010878254258059	0.0012885017972992
1572	-0.0192539138996969	-0.00169092100797354
1573	-0.0183730960128507	-0.000601972130177769
1574	-0.0133200278019192	-0.0164251227164091
1575	-0.00647783606677468	-0.0267712074233741
1576	-0.00794882079030359	-0.0137270956690616
1577	-0.00937126329750857	-0.0093618499992283
1578	-0.000707669197472178	-0.00355968848385354
1579	-0.0102325940182686	-0.00915344682090879
158	-0.0167382541706611	1.91783206093958e-05
1580	-0.018777998299438	0.0104529107524058
1581	-0.0201010220362269	0.00869324926019333
1582	-0.0166031182442256	-0.00757168871811039
1583	-0.0226188362700368	-0.0110954321670037
1584	-0.0137554561718315	-0.00795391581511781
1585	-0.0192348422110877	-0.00773003326542531
1586	-0.0118701425645425	0.000604529018210068
1587	-0.0103053951893384	-0.0133616618011165
1588	-0.0105361005580079	-0.0124541327968696
1589	-0.0194169922556301	-0.00244605199525419
159	-0.0135771440478866	-0.0137218852787353
1590	-0.000707669197472178	-0.00355968848385354
1591	-0.0101846726404138	-0.0128760038655811
1592	-0.0109187986950364	-0.0125067426759553
1593	-0.00873138252271008	-0.0140530116137123
1594	-0.00887324156419221	-0.0137767195355881
1595	-0.00532973845834144	0.00841673692999315
1596	-0.00500641710088299	-0.0141668732485609
1597	-0.0024093898644235	-0.0161020480092368
1598	-0.00166096954847698	-0.0164175973736675
1599	-0.00983298620851091	0.00636861415524221
16	-0.0149748812834316	0.00792062933637873
