"features"	"LV1"	"LV2"
1272	-0.0101864632484366	-0.00154868138219983
1273	-0.0166878960853527	-0.000259394194769987
1274	-0.0101364619226343	-0.000711832856928034
1275	-0.0101852079302735	-0.000572398504028867
1276	-0.00901556442354936	0.000545481089790067
1277	-0.0129328665280889	-0.00808752600093444
1278	-0.016520158961491	-0.00326608672033589
1279	-0.0100134671045385	-0.00188257474360757
128	-0.0143873692837183	0.0227254806271943
1280	-0.00461050915250982	0.00483010429116065
1281	-0.0142386035894406	-0.00784645811552052
1282	-0.00348433285842262	0.0192648176148327
1283	-0.0163188791664217	0.00898112859968427
1284	-0.00350324650367289	0.0198267883477586
1285	-0.00789202778717628	-0.00770793371680187
1286	-0.010077413497106	0.00738361661532685
1287	-0.0154524570231107	-0.00428681681872659
1288	-0.0097565102109393	0.015256065950043
1289	-0.0149383190614375	-0.00848241512583285
129	-0.00901762118530577	-0.0118852695866137
1290	-0.0191966398063941	0.00283040837581634
1291	-0.0196802257260314	-0.00235406957356273
1292	-0.0143120500888722	-0.00869270924156186
1293	-0.0209677609043924	-0.00142366547816991
1294	-0.0170943990052214	0.00212204209896605
1295	-0.0173846552157516	0.00706056738121622
1296	-0.0183745350856818	-0.000353263728782382
1297	-0.0184713773137465	0.00491689586927524
1298	-0.00443093096591816	0.0147150728554962
1299	-0.0145787955928394	-0.00547434477771198
130	-0.00928850085188398	0.00483135270146007
1300	-0.00931716475639694	-0.00961669473783196
1301	-0.00319812307597963	0.0179379342181637
1302	-0.0128408228196483	0.00204977175183763
1303	-0.0101683622945568	-0.0168350502883202
1304	-0.00565309804170713	0.00588912393923084
1305	-0.0125322078690972	-0.000576234442152336
1306	-0.00481061278614523	-0.00579550673592376
1307	-0.00480826222710138	-0.00629194767720377
1308	-0.00815083368494696	0.0302268423869232
1309	-0.0183633171336567	-0.000440496842010839
131	-0.00673784940054821	0.0199959621967909
1310	-0.0124299742255225	-0.0149489516978462
1311	-0.0134238454783268	0.00644656898505176
1312	-0.00953054750300841	0.0210278586740466
1313	-0.0141951516653616	-0.000860501397531243
1314	-0.0135904227451095	0.00374555654445571
1315	-0.0138246172456889	0.00901431255947323
1316	-0.0134487841053565	0.0102062045657955
1317	-0.012062424971131	0.00419714627476039
1318	-0.0116732632177259	0.0039633550547924
1319	-0.0118687701895653	0.00632784683329721
132	-0.00683394912089403	-0.00115813993358333
1320	-0.0121320728933528	0.00613504036598979
1321	-0.0122879773184985	0.00767165129390126
1322	-0.0225828208275535	0.00972660354373323
1323	-0.0195011207946463	0.00944310297546774
1324	-0.0126544971918635	0.00370647206784679
1325	-0.0116228821494588	0.0083085434993275
1326	-0.0108124319915345	0.00710377546269104
1327	-0.0165181650581732	0.00483676661625515
1328	-0.0188855613407098	-0.00952254355872605
1329	-0.0162289285182282	0.00498465656193945
133	-0.00131915179025286	0.00251949364883564
1333	-0.000827302995449202	0.00161439531573546
1334	-0.000827302995449202	0.00161439531573546
1335	-0.0167615019337724	0.000756702405235257
1336	-0.018293730749369	0.00245851241644218
1337	-0.00350985872749742	0.0175724380580963
1338	-0.0190225866824707	-0.00301625694734535
1339	-0.0170560328649019	0.00664561228562619
134	-0.0130461061160781	0.00439665706158625
1340	-0.0173708702028804	0.00348472367534224
1341	-0.02063923520015	-0.000267860911434328
1342	-0.0145919381967885	0.00774748980415029
1343	-0.0118472392260897	-0.0194823287226123
1344	-0.00366910087198266	0.0189737436435659
1345	-0.00978510575161444	0.0182953664517798
1346	-0.0120031086222891	-0.00499832562228446
1347	-0.0140768903511778	0.008321064874017
1348	-0.0150935808838873	0.0082717292655415
1349	-0.0147512558989991	-8.25385198828061e-05
135	-0.00755064953513781	0.00894756829045533
1350	-0.0149924640270674	0.00789406152536697
1351	-0.0157568709199514	0.00769697300543103
1352	-0.0152657103925584	0.00759969200466701
1353	-0.0148727352165109	0.00800532703255068
1354	-0.0140569489755977	-0.00165118909153356
1355	-0.0143471747682336	0.00818405899204953
1356	-0.0139197847683226	0.00842853935244644
1357	-0.0153820256101264	-0.00124245232301848
1358	-0.0146981704923638	0.00729492876415194
1359	-0.0114495060325058	-0.00266904631040482
136	-0.013093235849407	-0.0151736909940041
1360	-0.0202828959419276	-0.000431503077787546
1361	-0.000827302995449202	0.00161439531573546
1362	-0.00432014254833062	0.0150326401849937
1363	-0.00332191195354394	0.0154990675371277
1364	-0.0146289192934074	0.00619550296919628
1365	-0.0182959596568699	0.00218983642355124
1366	-0.0166453539094339	0.00207401771360237
1367	-0.0175439803774482	0.00276240533630119
1368	-0.0153976198138956	0.00141331471220397
1369	-0.00817098896643079	0.0262582822550092
1370	-0.0176830819275944	0.0164308921437536
1371	-0.0190115972063219	0.0133644931975605
1372	-0.0197333305642848	0.0131149012637301
1373	-0.00403510162373462	0.0191956658555803
1374	-0.011263834258535	-0.0074632343212711
1375	-0.00448432775687095	0.0188218755347361
1376	-0.0153758979810574	0.00286229356418191
1377	-0.0077415350001435	0.00439554160534767
1378	-0.00923577321139588	0.0044886107647679
1379	-0.00919033129957498	0.00388785952566184
138	-0.00161301027533868	0.00365614984065666
1380	-0.0178704086555448	0.010177294540017
1381	-0.0168181377390186	0.00268703181191441
1382	-0.017916830951971	0.00346384456607881
1383	-0.0180861589017848	0.00202681173275793
1384	-0.0173814042473495	0.00238951442016421
1385	-0.0163507975937254	0.0025897100481186
1386	-0.0172520684651835	0.00340715904833099
1387	-0.0217242644992527	-0.00483642615900978
1388	-0.0164687741833516	0.00375726269136014
1389	-0.00963463020246152	0.00996484574487805
139	-0.00505166639700359	0.0190594974351368
1390	-0.0168640471671691	0.00438821577623383
1391	-0.0051315073595189	0.0153321499054347
1392	-0.0173341851732973	0.00308702476402549
1393	-0.0127758162668517	0.00867579247655577
1394	-0.0164395537484755	0.00634134662925421
1395	-0.00737086942045723	0.0148476113972912
1396	-0.00893087196989543	-0.0162822991146536
1397	-0.00381699453742371	0.0165481812830943
1398	-0.0182112677868123	0.00357069093306317
1399	-0.0092907842042001	0.0144252575429667
14	-0.0211481290723036	-0.00103220628239703
140	-0.00134723819927025	0.00356583728526351
1400	-0.00433801670125585	0.018615489198283
1401	-0.00346887875869978	0.0200736539377256
1402	-0.00779698139688583	-0.0168989091049938
1403	-0.0109188308888985	-0.014114382117
1404	-0.0133113427393256	0.00130893706795824
1405	-0.00270653032132652	0.0186578753677245
1406	-0.0118821769368734	-0.00342109170515413
1407	-0.00229403468908176	0.0164427026449423
1408	-0.00178750106744273	0.016769261217522
1409	-0.00415424905435111	0.0169295896771477
141	-0.00256739204481884	0.00793375858303524
1410	-0.0131548821575109	0.0155345056206226
1411	-0.0126014269820991	0.00874330426798474
1412	-0.00911808472927314	0.011437077573509
1413	-0.00927945780614169	0.00175950917808785
1414	-0.0130570752177872	0.0085912855603672
1415	-0.0130983141094744	0.0089244134917197
1416	-0.0129943042343781	0.00891886187672427
1417	-0.0130667315909975	0.00813261318283438
1418	-0.00296953070138265	0.0152433089913796
1419	-0.0131604368937484	0.00849642371279251
1420	-0.0157034880565437	-0.0042351675962025
1421	-0.00754968614280895	0.023356410478862
1422	-0.0156488422304217	-0.00114279991417699
1423	-0.0160480402404285	-0.00202581628019668
1424	-0.0190174634171616	-0.0107448638285486
1425	-0.0117233549783454	0.00817812603288563
1426	-0.0124932660542042	0.00481924020565441
1427	-0.00598956349763516	0.0223823108984225
1428	-0.0149113129662275	5.86410675659709e-05
1429	-0.000827302995449202	0.00161439531573546
1430	-0.0159425116937611	0.00877875634589553
1431	-0.0202833903686193	0.00734447885612132
1432	-0.0180085519917522	-0.00574006400329524
1433	-0.0215602671967482	-0.00205640013203958
1435	-0.0123836959377213	0.00377383979165303
1437	-0.01889250402218	0.00707370637084284
1438	-0.0128104970213332	-0.00559655715852962
1439	-0.0115455181930438	0.0138820700926672
144	-0.0110562153436725	0.0138265142500281
1440	-0.0126166494462119	-0.00155753274492815
1441	-0.0197137444114364	0.010113103531616
1442	-0.0193709518277358	0.0122665407293686
1443	-0.0146850767545124	0.0077673039448875
1444	-0.00888176549783486	0.000270941927635327
1445	-0.00852431040400874	-0.00298339557274745
1446	-0.0198482551121578	-0.0107992233085615
1447	-0.0144821470385275	-0.0126413881748535
1448	-0.0140760677659284	-0.0112706913428262
1449	-0.0142377723597535	-0.000652145734712685
145	-0.00369641312796536	0.017519243435027
1450	-0.0109665230710254	0.00232554503430977
1451	-0.000827302995449202	0.00161439531573546
1452	-0.00629394869068157	-0.00106591199852038
1453	-0.00412905665330008	0.0150363772757454
1454	-0.0189035560568661	0.00166603851979912
1455	-0.0168016659634871	0.00182923089347949
1456	-0.0123649607431427	-0.00726546455270279
1457	-0.00207362218464249	0.0164492577586006
1458	-0.0198637239033448	0.00672419275090692
1459	-0.0186062573817278	0.0073166732622067
146	-0.0035525708144027	0.0183152799376025
1460	-0.00269409350176656	-0.000996386224855541
1461	-0.0131028608245724	0.0155005793685392
1462	-0.0076351430808715	0.00841358055217995
1463	-0.0196086732990317	-0.000294621171813551
1464	-0.00797079844988379	0.0157998466208708
1465	-0.0187610470620879	-0.00622866911333301
1466	-0.0123235286037581	0.00216267167915659
1467	-0.0169871823109098	0.00969118674380976
1468	-0.0176703108369969	0.00467034841102921
1469	-0.017868156693061	0.00279965796619142
147	-0.00132342125172395	0.00496935837294153
1470	-0.0124734322135898	0.014177762712189
1471	-0.00801030340505991	0.0218003980023096
1472	-0.00911076966100696	0.0186107235560879
1473	-0.00957993711230972	0.0183440224641549
1474	-0.000827302995449202	0.00161439531573546
1475	-0.000827302995449202	0.00161439531573546
1476	-0.00788437471086255	0.0191853184903126
1477	-0.00404519692461311	0.0178599474685075
1478	-0.00450381587605431	0.022158087513232
1479	-0.0101895276338012	0.000270495722682867
148	-0.000827302995449202	0.00161439531573546
1480	-0.00642447467888948	0.0249224747949628
1481	-0.0153327622090271	-0.0098200297910667
1482	-0.0119015632151732	-0.00463228762450315
1483	-0.013571265774066	-0.00353970182340636
1484	-0.0139853277203736	-0.00960395271127391
1485	-0.0165352491142779	-0.00672420298962098
1486	-0.00424289363864037	0.013119605540046
1487	-0.00407215823393291	0.0130487881429568
1488	-0.00398778597993357	0.0144451666190061
1489	-0.00364227502734476	0.0123914901528132
149	-0.00153727046938411	0.00827488366072505
1490	-0.0024917933941734	0.0139633374347945
1491	-0.00456891551902361	0.0238646238361013
1492	-0.00178750106744273	0.016769261217522
1493	-0.0197152443079076	0.0117512078731978
1494	-0.00610862803853915	0.020824078283194
1495	-0.00207414494041253	-0.00231976430727106
1496	-0.0086461532150938	0.00940331092288757
1497	-0.00698215872342621	0.0276131870584422
1498	-0.000827302995449202	0.00161439531573546
1499	-0.00420688028601712	0.0204202452613215
15	-0.0200328126056131	-0.0025162816302563
150	-0.00438222105474966	0.0180172946316192
1500	-0.00410825109810757	0.0201313448445482
1501	-0.00670133874515744	-0.00129770281635389
1502	-0.00315474377471139	0.0176263771797164
1503	-0.00973899954618889	0.010816980588114
1504	-0.013336637859422	0.00217909955706217
1505	-0.00694380388125375	-0.00476034800735708
1506	-0.00812633377163737	0.0202709108783174
1507	-0.0083795522337316	0.0244032346329465
1508	-0.0066060038792143	0.0187231268180029
1509	-0.000827302995449202	0.00161439531573546
151	-0.00350332222612377	0.00740636193531425
1510	-0.000827302995449202	0.00161439531573546
1511	-0.0128212848669312	-0.000834368428687275
1512	-0.0194825395728195	0.00767591398113549
1513	-0.00340160802630131	-0.00954561481390367
1514	-0.0143747064200438	0.0134445889396875
1515	-0.0094929622286472	0.0112954093842493
1516	-0.0140375562669834	-0.00712209384303001
1517	-0.0113975766983968	0.0073119281468139
1518	-0.0101154069336105	0.00177654318161271
1519	-0.00846649357503804	0.0105602274768575
152	-0.0139801820654016	0.0179722208726708
1520	-0.0106699316874633	0.00915962568642074
1521	-0.0108490819156079	0.011590713093437
1522	-0.0088953482529503	0.00942760991642985
1523	-0.0122763767019921	0.0136198752706996
1524	-0.00916391860370183	0.0113133637710743
1525	-0.0107402343433463	0.00946895747385535
1526	-0.0115550899879905	0.00908798261248201
1527	-0.00903459101869354	0.0121767351363188
1528	-0.0126677487904849	0.00797300446484438
1529	-0.01090890709336	0.0106753011371062
153	-0.012997844255062	0.0103996066040427
1530	-0.0137698996631476	0.011630685474402
1533	-0.014878735525353	0.00317336753005121
1534	-0.0113180416026591	0.0132254559793047
1535	-0.00928281345723911	0.000405474755952198
1536	-0.0124080693397617	0.00983703222006178
1537	-0.0131200994945362	-0.0044686635111093
1538	-0.00178750106744273	0.016769261217522
1539	-0.0130937635373993	0.000915071248883224
154	-0.00693007793766795	0.0172963412273574
1540	-0.0164786714333636	-0.00249402436695161
1541	-0.000827302995449202	0.00161439531573546
1542	-0.0146452042249885	0.0110767759131021
1543	-0.0055819607199595	-0.00231356963554987
1544	-0.00449095981094427	0.0181927358517639
1545	-0.0135758247295008	-0.00514305319955456
1546	-0.0165970285426142	0.0183054896337304
1547	-0.0146225318207824	-0.0209366119366148
1548	-0.00635194204495605	0.0208262842503175
1549	-0.00409361951932436	0.0192421528744992
155	-0.0117435794301857	-0.0142531734777144
1550	-0.0123416512905718	0.00245515755550181
1551	-0.0223618961815951	-0.00686099170498457
1552	-0.0165760427110128	0.00175832789163608
1553	-0.0171287615562708	0.00230992226160708
1554	-0.0223688632038854	0.00613172558456346
1555	-0.0199134395877709	0.00710566217154767
1556	-0.0162645873824034	-0.000883854373972977
1557	-0.0126406100955382	-0.00599872797390374
1558	-0.0106317256709381	0.0192867838452723
1559	-0.0139311645796603	0.00252597274451491
156	-0.0127375939696133	0.0281333773465004
1560	-0.0162832423699372	-0.00135962826772093
1561	-0.0154523588965576	0.00109522463575796
1562	-0.0147892687283261	0.00273698960077354
1563	-0.0143659162535475	0.00996893120921331
1564	-0.0170282181686246	-0.00409685411319148
1567	-0.00642532291014572	0.016791472371822
1568	-0.0115377727099208	-0.00225839055711076
1569	-0.00555481375201478	0.0174161846577538
157	-0.000827302995449202	0.00161439531573546
1570	-0.0175864434546227	-0.00801764750591468
1571	-0.010721836002098	-0.0018491314400056
1572	-0.019043855582025	-0.000232550552278589
1573	-0.0181632803615897	-0.00119727694331506
1574	-0.0132912611747361	0.015573568222539
1575	-0.00662389435303961	0.0272625182460906
1576	-0.00798032145318549	0.0135025029254898
1577	-0.00934014964077749	0.00778652777670058
1578	-0.000827302995449202	0.00161439531573546
1579	-0.0101903650766705	0.00743998052163787
158	-0.0165469216652275	-0.00105081282612656
1580	-0.0184858385448938	-0.0128972322237622
1581	-0.0198075987654853	-0.0112730682749862
1582	-0.0164775225623777	0.00536854396963397
1583	-0.0224521826003811	0.00867533225263912
1584	-0.0136542172547287	0.0059789791765254
1585	-0.0191560469248398	0.00483312338884309
1586	-0.0117379329792164	-0.00316628911864336
1587	-0.0102833729285767	0.0127755996122331
1588	-0.0105039341870892	0.0118197356906034
1589	-0.0192099965936637	0.000127903366685655
159	-0.0135215659352629	0.0136528410645138
1590	-0.000827302995449202	0.00161439531573546
1591	-0.0101584908902735	0.0122651571604361
1592	-0.0108814085864368	0.0117763303780125
1593	-0.0087321771743527	0.0138449773372869
1594	-0.00886786388625616	0.0133886044006712
1595	-0.00521528982713416	-0.00982463980619005
1596	-0.00507444663638536	0.0145979171969455
1597	-0.00252517745160193	0.0162944512882008
1598	-0.00178750106744273	0.016769261217522
1599	-0.00966860457920323	-0.00696158621763764
16	-0.0147466436379603	-0.00959456586903479
160	-0.0011046003902583	0.00421583289425655
1600	-0.0164686617391878	0.00780991789779086
1601	-0.0168468590502472	0.0064291768784446
1602	-0.00995711004417519	0.0140771627255673
1603	-0.0187861645817108	0.000539028222883702
1604	-0.0181946714436664	-2.50950199308332e-05
1605	-0.0187402223136919	-0.0017659695590243
1606	-0.0198180145073145	-0.000550650846007278
1607	-0.0199580407338799	-0.00840730377245207
1608	-0.017541971964817	-0.000929501152629187
1609	-0.0196888491246327	-0.000260838265690921
161	-0.0204940765771917	0.0168368221418107
1610	-0.0185264915950854	-0.00132672453135838
1611	-0.0176701481256886	0.002800693551717
